PS,GeneID,V1
7,dis_TRINITY_DN100_c0_g1,12.312229936124487
1,dis_TRINITY_DN10021_c0_g3,14.103910308846975
7,dis_TRINITY_DN10021_c0_g5,11.727429087400187
1,dis_TRINITY_DN10032_c0_g1,20.819108770550194
2,dis_TRINITY_DN1004_c0_g2,11.646902249096108
1,dis_TRINITY_DN10045_c0_g1,30.750106438840174
1,dis_TRINITY_DN10051_c0_g1,15.524373030818346
3,dis_TRINITY_DN10059_c0_g1,12.410323364038506
7,dis_TRINITY_DN10059_c0_g2,11.757147230514722
1,dis_TRINITY_DN10067_c0_g2,11.66411398263923
1,dis_TRINITY_DN10087_c0_g1,31.732336708789664
2,dis_TRINITY_DN101_c0_g1,11.923719386164704
1,dis_TRINITY_DN10172_c0_g1,15.700516679396255
1,dis_TRINITY_DN102_c0_g1,19.921329925484393
1,dis_TRINITY_DN1020_c0_g1,15.965570049328022
3,dis_TRINITY_DN10219_c0_g1,17.10564848229964
1,dis_TRINITY_DN10236_c0_g1,11.40175425099138
7,dis_TRINITY_DN10242_c0_g1,12.467767522696274
1,dis_TRINITY_DN10249_c1_g1,12.470662692896477
8,dis_TRINITY_DN10280_c0_g4,12.19406761503314
8,dis_TRINITY_DN10304_c0_g1,12.632461834496077
7,dis_TRINITY_DN10305_c0_g5,12.26611544051335
8,dis_TRINITY_DN10336_c0_g1,16.4497665029021
1,dis_TRINITY_DN1035_c0_g1,12.3631557864487
8,dis_TRINITY_DN10357_c0_g1,14.625850436812213
1,dis_TRINITY_DN10359_c1_g4,12.339021030859783
1,dis_TRINITY_DN1036_c0_g4,12.717101163394117
1,dis_TRINITY_DN10366_c0_g1,12.53070309280369
8,dis_TRINITY_DN10368_c0_g1,11.670556927584904
8,dis_TRINITY_DN10403_c0_g2,15.003061520902992
7,dis_TRINITY_DN10406_c0_g1,13.116053179215156
1,dis_TRINITY_DN10438_c0_g1,11.414715020533801
7,dis_TRINITY_DN1044_c0_g1,13.893166125833233
8,dis_TRINITY_DN10442_c0_g1,12.123623385770443
8,dis_TRINITY_DN10445_c0_g1,13.393759517028817
1,dis_TRINITY_DN10446_c0_g1,16.562344037001527
1,dis_TRINITY_DN10454_c0_g2,11.71032365052307
1,dis_TRINITY_DN10464_c0_g1,11.49849485802381
1,dis_TRINITY_DN10468_c0_g1,17.87268177974419
1,dis_TRINITY_DN10471_c0_g1,11.881134920536843
8,dis_TRINITY_DN10472_c0_g1,22.99978367289571
1,dis_TRINITY_DN10481_c0_g1,12.119159954386276
8,dis_TRINITY_DN10483_c0_g3,21.91791021060174
1,dis_TRINITY_DN10492_c0_g1,12.32219805878805
7,dis_TRINITY_DN10495_c0_g2,11.40175425099138
1,dis_TRINITY_DN105_c0_g1,11.767723994044049
8,dis_TRINITY_DN10505_c0_g1,11.447929900204667
4,dis_TRINITY_DN10558_c0_g2,42.121260178204544
8,dis_TRINITY_DN1056_c0_g1,12.624635202650412
7,dis_TRINITY_DN10601_c0_g4,12.352852504583709
1,dis_TRINITY_DN10610_c0_g1,11.879493339364268
1,dis_TRINITY_DN1062_c0_g2,12.001102491021399
1,dis_TRINITY_DN1066_c0_g4,23.528545025139145
1,dis_TRINITY_DN1073_c0_g4,11.584323113587605
8,dis_TRINITY_DN1075_c0_g1,20.776867064117248
1,dis_TRINITY_DN1080_c1_g1,11.68532194678435
1,dis_TRINITY_DN10808_c0_g1,13.024720150544502
1,dis_TRINITY_DN10814_c0_g1,17.57309084936398
8,dis_TRINITY_DN10818_c0_g1,15.133662610220965
7,dis_TRINITY_DN1082_c1_g3,11.40175425099138
2,dis_TRINITY_DN10821_c0_g1,14.531678017352299
1,dis_TRINITY_DN10828_c0_g1,12.48629416600458
1,dis_TRINITY_DN10828_c0_g2,13.311013485080691
1,dis_TRINITY_DN1083_c0_g1,11.515678790240722
1,dis_TRINITY_DN10834_c0_g1,11.613336600650133
2,dis_TRINITY_DN10835_c0_g2,19.014678750901894
1,dis_TRINITY_DN10837_c0_g1,30.421024801935914
5,dis_TRINITY_DN10839_c0_g1,12.132378085107634
1,dis_TRINITY_DN10843_c0_g1,12.428836832141615
1,dis_TRINITY_DN10872_c0_g1,13.015748998809096
8,dis_TRINITY_DN10874_c0_g1,11.846234549425398
1,dis_TRINITY_DN10880_c0_g1,13.652671533439893
1,dis_TRINITY_DN10891_c0_g1,15.54601559886005
8,dis_TRINITY_DN10891_c0_g2,11.482123148616724
7,dis_TRINITY_DN10922_c0_g1,12.181615081753323
1,dis_TRINITY_DN109406_c0_g1,13.20775366971992
1,dis_TRINITY_DN1095_c0_g1,19.037152097937337
8,dis_TRINITY_DN1096_c0_g1,12.260625962812828
7,dis_TRINITY_DN109679_c0_g1,11.40175425099138
1,dis_TRINITY_DN1098_c0_g1,11.6824904451063
8,dis_TRINITY_DN10998_c0_g1,20.72351311916008
8,dis_TRINITY_DN11_c3_g4,14.169656770719607
1,dis_TRINITY_DN1101_c0_g9,11.41595033275811
5,dis_TRINITY_DN1102_c0_g1,11.620273318644445
8,dis_TRINITY_DN11034_c0_g1,16.038398829060213
8,dis_TRINITY_DN11064_c0_g1,11.965403712370092
7,dis_TRINITY_DN11112_c0_g1,31.530326829895056
1,dis_TRINITY_DN11138_c0_g2,17.70329483457811
8,dis_TRINITY_DN11152_c0_g1,23.135408576465643
1,dis_TRINITY_DN11162_c0_g1,11.52904159069608
1,dis_TRINITY_DN11191_c0_g1,15.741436624399947
1,dis_TRINITY_DN11221_c0_g1,11.640752123466937
8,dis_TRINITY_DN11237_c0_g1,11.650700064802972
8,dis_TRINITY_DN11250_c0_g1,23.094265976644508
1,dis_TRINITY_DN11265_c0_g1,14.097427956900507
2,dis_TRINITY_DN11268_c0_g1,18.31811172037118
1,dis_TRINITY_DN11269_c0_g1,11.962402308901
2,dis_TRINITY_DN11271_c0_g2,11.602722396058608
8,dis_TRINITY_DN11288_c0_g2,11.9345934995709
8,dis_TRINITY_DN1130_c0_g1,11.540637287429147
7,dis_TRINITY_DN11307_c0_g1,12.309019497912903
8,dis_TRINITY_DN11324_c0_g1,14.367439925052757
8,dis_TRINITY_DN11328_c0_g1,13.331759298757234
1,dis_TRINITY_DN11328_c0_g3,15.252273797699804
8,dis_TRINITY_DN11349_c0_g1,11.721416979188138
1,dis_TRINITY_DN11356_c1_g1,12.5883509642844
7,dis_TRINITY_DN11358_c0_g1,11.78585682078312
8,dis_TRINITY_DN11369_c0_g4,13.435413428696565
8,dis_TRINITY_DN11373_c0_g1,11.596670384209427
8,dis_TRINITY_DN11387_c0_g1,13.412615889527293
1,dis_TRINITY_DN11394_c0_g1,11.495884567966051
1,dis_TRINITY_DN11394_c0_g4,12.277082918999936
7,dis_TRINITY_DN1141_c0_g1,12.490717873685243
8,dis_TRINITY_DN1142_c0_g1,16.43715656675448
1,dis_TRINITY_DN1143_c0_g1,12.167706727235005
7,dis_TRINITY_DN11430_c0_g1,12.189827521339257
2,dis_TRINITY_DN11473_c0_g1,18.54165596703811
8,dis_TRINITY_DN11497_c0_g1,12.065467831791688
7,dis_TRINITY_DN11498_c0_g1,11.521912905416357
1,dis_TRINITY_DN115_c0_g1,19.784082389638392
7,dis_TRINITY_DN115_c0_g5,11.893365797788277
8,dis_TRINITY_DN11502_c0_g1,12.698376982906122
1,dis_TRINITY_DN11507_c0_g1,14.838523713631353
8,dis_TRINITY_DN11516_c0_g2,12.940297098598625
2,dis_TRINITY_DN11516_c0_g3,11.960587151139363
8,dis_TRINITY_DN11519_c0_g1,12.025125571069934
8,dis_TRINITY_DN11526_c0_g1,11.9829741299896
8,dis_TRINITY_DN11537_c0_g5,11.40175425099138
8,dis_TRINITY_DN1155_c0_g2,11.938441020501797
7,dis_TRINITY_DN11567_c0_g1,11.40175425099138
1,dis_TRINITY_DN1157_c0_g1,21.2421990151679
2,dis_TRINITY_DN11571_c0_g1,15.07043393535833
7,dis_TRINITY_DN11577_c1_g1,11.57597339319679
8,dis_TRINITY_DN11590_c0_g1,13.889221468462514
1,dis_TRINITY_DN11596_c1_g1,14.296380136244279
1,dis_TRINITY_DN11598_c0_g1,20.87475633390723
8,dis_TRINITY_DN11610_c0_g1,11.714770889778427
1,dis_TRINITY_DN11619_c0_g4,15.101630739757875
8,dis_TRINITY_DN11637_c0_g2,11.435191340769073
8,dis_TRINITY_DN11647_c0_g3,12.70066510069453
2,dis_TRINITY_DN11666_c0_g3,12.35906521546027
1,dis_TRINITY_DN1167_c0_g3,11.695994357043784
1,dis_TRINITY_DN1171_c0_g1,11.824855305668649
1,dis_TRINITY_DN1172_c0_g2,12.021875602417454
1,dis_TRINITY_DN11726_c0_g2,11.799726564628521
1,dis_TRINITY_DN11747_c0_g1,28.455523611418574
8,dis_TRINITY_DN11754_c0_g1,11.795738976427039
1,dis_TRINITY_DN11777_c0_g1,27.948374317659336
8,dis_TRINITY_DN11820_c0_g3,12.746725187278496
7,dis_TRINITY_DN1184_c0_g1,11.453779201643446
1,dis_TRINITY_DN11868_c0_g1,11.490783089067516
1,dis_TRINITY_DN11889_c0_g1,11.609477766032372
1,dis_TRINITY_DN1189_c0_g1,11.801535916989788
1,dis_TRINITY_DN1190_c1_g1,12.254260932426728
8,dis_TRINITY_DN11911_c0_g1,12.145221200126409
6,dis_TRINITY_DN11911_c0_g2,12.578352515333636
7,dis_TRINITY_DN11917_c0_g1,14.522444112476384
8,dis_TRINITY_DN1192_c0_g1,11.453015585425526
8,dis_TRINITY_DN11943_c0_g3,16.738411185055767
8,dis_TRINITY_DN11971_c0_g5,22.252043389315958
1,dis_TRINITY_DN12_c0_g2,11.93523162741302
7,dis_TRINITY_DN12008_c0_g1,26.277542864583058
8,dis_TRINITY_DN1201_c0_g1,11.804672803597734
1,dis_TRINITY_DN12016_c0_g1,18.74960002240048
8,dis_TRINITY_DN12045_c0_g6,12.320668244863993
2,dis_TRINITY_DN12047_c0_g1,11.579449209699051
1,dis_TRINITY_DN1209_c0_g2,11.612467438059838
1,dis_TRINITY_DN1210_c0_g1,11.749992723402002
7,dis_TRINITY_DN12124_c0_g1,11.463894015560331
8,dis_TRINITY_DN1214_c0_g1,22.863813789479657
8,dis_TRINITY_DN12158_c0_g1,21.524891544442216
3,dis_TRINITY_DN1216_c2_g1,13.2747929550709
8,dis_TRINITY_DN12164_c0_g1,13.052424793884084
1,dis_TRINITY_DN12173_c0_g1,46.66482395766644
1,dis_TRINITY_DN12195_c0_g1,16.44746068546753
7,dis_TRINITY_DN1221_c0_g2,12.788637613131431
1,dis_TRINITY_DN1222_c0_g1,15.313315121161715
8,dis_TRINITY_DN1225_c1_g2,11.775510264952429
8,dis_TRINITY_DN1227_c1_g1,66.13614364324549
2,dis_TRINITY_DN12274_c0_g1,13.427021523778086
1,dis_TRINITY_DN1228_c0_g1,11.770818790551488
8,dis_TRINITY_DN123_c1_g3,11.418500689670251
8,dis_TRINITY_DN123_c1_g4,14.105185464927429
1,dis_TRINITY_DN12300_c0_g1,16.416442732821263
1,dis_TRINITY_DN12314_c0_g1,11.871644367988791
1,dis_TRINITY_DN12334_c0_g1,12.432072474048725
1,dis_TRINITY_DN12344_c0_g1,11.610108397426787
6,dis_TRINITY_DN12352_c0_g1,12.420269844089539
2,dis_TRINITY_DN12354_c0_g1,11.47604099853255
7,dis_TRINITY_DN12363_c0_g5,11.970249161984892
8,dis_TRINITY_DN1237_c0_g1,33.79102289070279
4,dis_TRINITY_DN12372_c0_g1,18.08760321325078
8,dis_TRINITY_DN12379_c0_g3,15.67448190531349
2,dis_TRINITY_DN12383_c0_g3,19.918918896365838
1,dis_TRINITY_DN12401_c0_g2,11.925332951326768
8,dis_TRINITY_DN12428_c0_g1,30.54157757876957
1,dis_TRINITY_DN1243_c0_g1,15.908604055667487
8,dis_TRINITY_DN1245_c0_g1,11.682691171130049
1,dis_TRINITY_DN12458_c0_g1,11.520731921193201
1,dis_TRINITY_DN12489_c0_g1,12.330504044847476
3,dis_TRINITY_DN12489_c0_g2,11.898750312532826
8,dis_TRINITY_DN12553_c0_g8,12.096557154827154
8,dis_TRINITY_DN12566_c1_g2,11.741875787113402
8,dis_TRINITY_DN12566_c1_g7,12.9646319269002
1,dis_TRINITY_DN12588_c0_g1,12.896134808538564
1,dis_TRINITY_DN126_c0_g1,11.49820646883678
8,dis_TRINITY_DN1261_c0_g1,12.47553213293926
2,dis_TRINITY_DN1263_c0_g1,11.40175425099138
1,dis_TRINITY_DN12674_c2_g2,20.16776988167011
1,dis_TRINITY_DN1268_c0_g1,11.787135402632822
1,dis_TRINITY_DN1269_c1_g2,17.087888517894772
1,dis_TRINITY_DN12709_c0_g3,13.068345457631581
7,dis_TRINITY_DN12718_c0_g1,11.949384670350184
8,dis_TRINITY_DN12726_c0_g2,16.591682705500368
1,dis_TRINITY_DN12756_c0_g2,14.77255573690619
7,dis_TRINITY_DN12758_c0_g1,13.681776602473818
7,dis_TRINITY_DN1276_c0_g2,11.682174455126066
2,dis_TRINITY_DN12770_c0_g1,21.25939265360137
1,dis_TRINITY_DN12775_c0_g1,12.884780246476849
1,dis_TRINITY_DN12777_c0_g1,15.998761233295532
8,dis_TRINITY_DN12781_c0_g1,12.89259070163945
8,dis_TRINITY_DN12786_c0_g1,13.271994198310967
8,dis_TRINITY_DN12788_c0_g1,12.798284299076967
8,dis_TRINITY_DN12793_c0_g1,26.562000169414954
1,dis_TRINITY_DN12795_c0_g2,12.949460683750502
8,dis_TRINITY_DN12807_c0_g1,11.980423573480197
6,dis_TRINITY_DN12808_c0_g1,13.139921841472269
7,dis_TRINITY_DN12818_c0_g2,12.340983672301006
8,dis_TRINITY_DN12822_c0_g1,12.584740323105597
1,dis_TRINITY_DN12823_c0_g1,11.551865303923865
1,dis_TRINITY_DN12825_c0_g1,12.382417776831794
2,dis_TRINITY_DN12838_c0_g1,11.40175425099138
8,dis_TRINITY_DN12839_c0_g1,11.774649463996795
1,dis_TRINITY_DN12848_c0_g1,11.92045884183994
1,dis_TRINITY_DN12865_c0_g2,11.411116027803766
1,dis_TRINITY_DN12877_c0_g1,30.114584705753455
1,dis_TRINITY_DN12930_c0_g1,14.947028601029706
1,dis_TRINITY_DN12933_c0_g2,17.38324569808527
1,dis_TRINITY_DN12938_c1_g1,19.437166768847767
1,dis_TRINITY_DN12963_c0_g2,11.743249805739467
1,dis_TRINITY_DN12987_c0_g1,11.81696458486696
7,dis_TRINITY_DN13012_c0_g1,12.801011639710357
2,dis_TRINITY_DN13015_c0_g1,11.956606458355983
1,dis_TRINITY_DN13030_c1_g1,12.817757136098344
7,dis_TRINITY_DN13044_c0_g2,12.986245608334997
1,dis_TRINITY_DN1308_c0_g1,12.088752830627318
1,dis_TRINITY_DN13081_c1_g3,11.84953669980392
1,dis_TRINITY_DN131_c0_g1,16.73805744404051
7,dis_TRINITY_DN13186_c0_g2,11.40175425099138
8,dis_TRINITY_DN132_c0_g4,18.507896747064482
7,dis_TRINITY_DN13222_c0_g1,11.725183879155159
8,dis_TRINITY_DN1323_c0_g1,12.691116578142365
1,dis_TRINITY_DN13243_c0_g1,12.306367010616903
8,dis_TRINITY_DN13261_c0_g1,17.870405339555116
7,dis_TRINITY_DN13262_c0_g1,21.851076037577645
2,dis_TRINITY_DN13277_c0_g1,13.367553852519166
1,dis_TRINITY_DN13292_c0_g1,13.55343568989059
8,dis_TRINITY_DN13295_c0_g1,12.415745648167894
1,dis_TRINITY_DN13300_c0_g1,17.756557915316808
1,dis_TRINITY_DN13313_c0_g4,34.9925902442217
1,dis_TRINITY_DN13316_c0_g1,78.66451271698058
8,dis_TRINITY_DN13317_c0_g1,14.11722037088038
2,dis_TRINITY_DN13318_c1_g6,11.517831740392808
8,dis_TRINITY_DN13319_c0_g1,29.360024829689774
1,dis_TRINITY_DN13338_c0_g3,13.077044696719515
1,dis_TRINITY_DN1334_c0_g1,11.908868837971136
1,dis_TRINITY_DN13393_c0_g1,12.942115283059412
1,dis_TRINITY_DN13396_c0_g1,17.586762038533415
1,dis_TRINITY_DN134_c0_g2,27.774787577945578
7,dis_TRINITY_DN134_c0_g4,25.909026921133105
1,dis_TRINITY_DN1341_c0_g7,12.707066419909829
1,dis_TRINITY_DN13490_c0_g1,13.736255275729263
1,dis_TRINITY_DN13513_c0_g1,12.12635324407136
1,dis_TRINITY_DN13537_c0_g2,18.28042901575343
6,dis_TRINITY_DN13543_c0_g1,12.152721793902796
1,dis_TRINITY_DN13562_c0_g1,12.124087058413924
1,dis_TRINITY_DN1357_c0_g1,15.994388359671651
1,dis_TRINITY_DN1359_c0_g1,13.638029036484708
8,dis_TRINITY_DN13612_c0_g1,13.99186027660368
8,dis_TRINITY_DN13629_c0_g1,11.649830041678719
1,dis_TRINITY_DN13631_c1_g3,13.995880929759299
1,dis_TRINITY_DN13633_c0_g1,13.425144617470607
7,dis_TRINITY_DN13638_c0_g1,11.986919871259673
7,dis_TRINITY_DN1364_c0_g1,19.24376774438935
1,dis_TRINITY_DN13641_c0_g2,12.430560325262897
2,dis_TRINITY_DN13680_c0_g1,13.116737399216316
8,dis_TRINITY_DN13684_c0_g1,42.012876180999555
8,dis_TRINITY_DN13688_c0_g1,11.99646151996496
1,dis_TRINITY_DN13690_c0_g1,19.6775170181606
1,dis_TRINITY_DN13703_c0_g1,13.423662242473176
1,dis_TRINITY_DN1371_c0_g1,12.257587690895791
1,dis_TRINITY_DN1375_c0_g1,24.894174700118096
7,dis_TRINITY_DN13764_c0_g2,13.365699121258116
8,dis_TRINITY_DN13787_c0_g1,11.652416315940656
1,dis_TRINITY_DN13798_c0_g1,12.560082523614247
1,dis_TRINITY_DN13806_c0_g2,13.647379931693848
7,dis_TRINITY_DN1381_c0_g2,23.79729598084623
2,dis_TRINITY_DN13811_c0_g1,30.32392730172001
8,dis_TRINITY_DN1383_c0_g1,11.56193820256794
7,dis_TRINITY_DN13858_c0_g1,11.602031632434036
1,dis_TRINITY_DN1386_c0_g1,12.141378010753145
8,dis_TRINITY_DN13863_c1_g2,11.775862728479812
8,dis_TRINITY_DN1389_c0_g1,13.54204663261798
1,dis_TRINITY_DN139_c0_g1,27.51244547473016
8,dis_TRINITY_DN139_c0_g6,14.362135843947446
1,dis_TRINITY_DN13934_c0_g3,12.866524044978116
1,dis_TRINITY_DN13949_c0_g1,11.922676964507593
8,dis_TRINITY_DN1398_c0_g1,12.102120516669796
5,dis_TRINITY_DN1399_c0_g1,12.62689312538916
1,dis_TRINITY_DN13999_c0_g1,18.84143630406132
8,dis_TRINITY_DN14006_c0_g2,11.688504309790881
8,dis_TRINITY_DN1404_c0_g5,11.54465109910213
1,dis_TRINITY_DN14048_c0_g2,22.89590356373821
1,dis_TRINITY_DN14048_c0_g4,16.32561472043243
8,dis_TRINITY_DN14068_c0_g1,14.486190147861514
1,dis_TRINITY_DN14093_c0_g1,16.224727393703724
1,dis_TRINITY_DN14107_c0_g1,13.169963439584789
1,dis_TRINITY_DN14111_c0_g2,15.772731120513022
1,dis_TRINITY_DN14111_c0_g4,14.528986578560804
1,dis_TRINITY_DN1413_c0_g1,20.963023398355496
2,dis_TRINITY_DN14133_c0_g1,12.405298424463636
8,dis_TRINITY_DN1415_c0_g1,11.921180562343647
8,dis_TRINITY_DN14155_c0_g1,11.40175425099138
6,dis_TRINITY_DN1418_c0_g2,14.721763617175762
1,dis_TRINITY_DN1418_c0_g3,15.838561456142411
1,dis_TRINITY_DN1421_c0_g1,31.860362066367042
2,dis_TRINITY_DN1422_c15_g1,12.8978046969242
8,dis_TRINITY_DN1424_c0_g1,13.72872098922547
1,dis_TRINITY_DN14243_c0_g1,12.861763409424075
2,dis_TRINITY_DN1429_c0_g1,11.928239182712593
1,dis_TRINITY_DN143_c0_g8,22.822154083258663
8,dis_TRINITY_DN14310_c0_g1,18.233285524008007
8,dis_TRINITY_DN14313_c0_g1,12.336439802471377
8,dis_TRINITY_DN1432_c0_g1,11.905568067085248
1,dis_TRINITY_DN14320_c0_g2,31.50816176802449
4,dis_TRINITY_DN1434_c0_g1,15.19927721965752
8,dis_TRINITY_DN14393_c0_g1,24.671941978693127
1,dis_TRINITY_DN14396_c0_g1,16.513279050509624
1,dis_TRINITY_DN14403_c0_g4,14.166392413031625
1,dis_TRINITY_DN14413_c0_g1,19.525828125843983
1,dis_TRINITY_DN14415_c0_g2,15.062660123630222
8,dis_TRINITY_DN14419_c0_g1,11.94993958143722
8,dis_TRINITY_DN14432_c1_g3,11.719593806954233
8,dis_TRINITY_DN14453_c0_g2,13.210227174428153
2,dis_TRINITY_DN14465_c0_g1,11.951752089129025
1,dis_TRINITY_DN14475_c0_g2,26.71180733308774
1,dis_TRINITY_DN14489_c0_g1,12.522193298300422
1,dis_TRINITY_DN14514_c0_g2,11.794975158939506
8,dis_TRINITY_DN14522_c0_g3,23.140402027622596
7,dis_TRINITY_DN14527_c0_g1,12.976230153630906
6,dis_TRINITY_DN14532_c0_g3,11.511601756488973
8,dis_TRINITY_DN14545_c0_g1,11.475562644158238
1,dis_TRINITY_DN14545_c0_g5,11.752769333225254
2,dis_TRINITY_DN14547_c0_g1,11.77620057573749
5,dis_TRINITY_DN1455_c0_g1,11.648408389131967
1,dis_TRINITY_DN14551_c0_g2,24.2658333052875
1,dis_TRINITY_DN14586_c0_g2,31.304098789136223
1,dis_TRINITY_DN1461_c0_g1,12.536600775329811
8,dis_TRINITY_DN1463_c0_g1,15.163977083865564
8,dis_TRINITY_DN1467_c0_g1,11.553150392858218
2,dis_TRINITY_DN14676_c0_g1,11.64969514622593
5,dis_TRINITY_DN14741_c0_g1,13.00789329599532
7,dis_TRINITY_DN14755_c0_g1,11.702304815718996
1,dis_TRINITY_DN14779_c0_g1,25.768480611010034
1,dis_TRINITY_DN1480_c0_g1,11.958234986819752
8,dis_TRINITY_DN14829_c0_g1,11.480118858269718
1,dis_TRINITY_DN14851_c0_g1,13.331327615807812
1,dis_TRINITY_DN14878_c0_g1,13.450709535188096
8,dis_TRINITY_DN14887_c0_g1,11.493410981949616
8,dis_TRINITY_DN14917_c0_g1,12.488783607701754
1,dis_TRINITY_DN14924_c0_g1,14.632701083532048
1,dis_TRINITY_DN14927_c0_g1,12.315101867219775
1,dis_TRINITY_DN14967_c0_g1,12.13137098600154
1,dis_TRINITY_DN14971_c0_g1,12.696347073075783
1,dis_TRINITY_DN14974_c0_g4,31.31050213586489
1,dis_TRINITY_DN14978_c0_g1,13.65993773777904
8,dis_TRINITY_DN14984_c0_g1,13.36720905798963
6,dis_TRINITY_DN14995_c0_g1,11.60725333573796
1,dis_TRINITY_DN14996_c0_g2,11.40951909591285
1,dis_TRINITY_DN14999_c0_g1,12.105047542244515
8,dis_TRINITY_DN1501_c0_g1,12.118721219666702
1,dis_TRINITY_DN15016_c0_g1,12.770335978352332
7,dis_TRINITY_DN1503_c0_g1,16.72343155575434
8,dis_TRINITY_DN1503_c0_g3,11.698597095378574
1,dis_TRINITY_DN15057_c0_g2,12.93381347476451
8,dis_TRINITY_DN15057_c0_g4,11.664708569012772
1,dis_TRINITY_DN1506_c0_g1,11.412977613226094
2,dis_TRINITY_DN151_c0_g1,13.0687756121222
8,dis_TRINITY_DN15102_c0_g1,11.426702148914183
7,dis_TRINITY_DN1513_c0_g3,14.512854612377263
1,dis_TRINITY_DN15139_c0_g1,20.628270358903094
8,dis_TRINITY_DN1514_c0_g1,11.888969930149543
8,dis_TRINITY_DN15170_c0_g1,12.173256343312582
8,dis_TRINITY_DN15186_c0_g1,12.219881014150669
8,dis_TRINITY_DN15191_c0_g1,17.970511651035427
5,dis_TRINITY_DN152_c0_g1,15.056312961678234
2,dis_TRINITY_DN1520_c0_g2,25.225450620355623
7,dis_TRINITY_DN1524_c0_g1,11.780930905492996
7,dis_TRINITY_DN15258_c2_g3,11.434969260999349
1,dis_TRINITY_DN15300_c0_g1,11.748868115695231
1,dis_TRINITY_DN15301_c0_g4,16.99755514772639
8,dis_TRINITY_DN15329_c0_g1,14.473451005202595
1,dis_TRINITY_DN1536_c0_g1,12.168670510783008
8,dis_TRINITY_DN15407_c0_g1,13.149294125541491
8,dis_TRINITY_DN1550_c0_g1,19.80026530125291
8,dis_TRINITY_DN15537_c0_g1,29.876474792050015
7,dis_TRINITY_DN15555_c0_g1,23.3039193270145
8,dis_TRINITY_DN1560_c0_g1,11.44541244342029
5,dis_TRINITY_DN15600_c0_g2,21.93015031868227
1,dis_TRINITY_DN15616_c0_g1,13.505911446474094
1,dis_TRINITY_DN1562_c0_g5,12.517432005008056
7,dis_TRINITY_DN1564_c0_g2,20.517539837904543
1,dis_TRINITY_DN1564_c0_g3,14.232239247567476
2,dis_TRINITY_DN15658_c0_g1,50.57333672005437
8,dis_TRINITY_DN15681_c0_g1,11.40175425099138
1,dis_TRINITY_DN15693_c0_g1,24.908520991821252
1,dis_TRINITY_DN1573_c0_g3,12.865470764802973
8,dis_TRINITY_DN15739_c0_g2,27.900774594982124
8,dis_TRINITY_DN1575_c0_g3,12.443652357728418
8,dis_TRINITY_DN15765_c0_g1,11.880668331369241
8,dis_TRINITY_DN1578_c0_g1,11.591686460563018
1,dis_TRINITY_DN1578_c0_g2,12.587729580825926
2,dis_TRINITY_DN15808_c1_g2,13.523631871653414
1,dis_TRINITY_DN15808_c1_g3,15.395377942746324
1,dis_TRINITY_DN1584_c0_g2,13.782270386260748
