PS,GeneID,V1
1,dis_TRINITY_DN15841_c0_g1,13.372592044925321
8,dis_TRINITY_DN1587_c0_g3,11.819867131232906
8,dis_TRINITY_DN15905_c0_g1,11.40175425099138
1,dis_TRINITY_DN15913_c0_g1,11.40175425099138
8,dis_TRINITY_DN15952_c0_g1,12.63352951474765
7,dis_TRINITY_DN15994_c0_g1,12.504310376826064
6,dis_TRINITY_DN15998_c0_g1,11.625299264965182
8,dis_TRINITY_DN16_c0_g1,13.15332954046237
1,dis_TRINITY_DN160_c0_g2,27.354269922628166
1,dis_TRINITY_DN160_c0_g3,11.541719022745268
1,dis_TRINITY_DN16001_c0_g2,11.443877402349258
8,dis_TRINITY_DN16016_c0_g1,11.7787737052717
1,dis_TRINITY_DN16038_c0_g5,19.032939368368723
8,dis_TRINITY_DN16043_c0_g1,11.97551021877565
8,dis_TRINITY_DN16047_c0_g1,11.838821394040878
7,dis_TRINITY_DN1605_c0_g1,17.78100264327071
1,dis_TRINITY_DN16067_c0_g2,16.023659787951065
7,dis_TRINITY_DN16083_c0_g1,12.303166543617948
8,dis_TRINITY_DN1611_c0_g1,11.40175425099138
8,dis_TRINITY_DN1611_c0_g2,11.40175425099138
2,dis_TRINITY_DN16122_c0_g1,12.540581764814581
7,dis_TRINITY_DN16122_c0_g3,17.298555748963555
8,dis_TRINITY_DN16134_c0_g1,12.322574649804316
1,dis_TRINITY_DN16156_c0_g1,15.270655257715696
8,dis_TRINITY_DN16161_c0_g1,19.426475336509196
8,dis_TRINITY_DN16182_c0_g7,11.963973754568336
1,dis_TRINITY_DN16206_c0_g1,72.54668776036574
1,dis_TRINITY_DN16284_c0_g4,11.645655112530166
7,dis_TRINITY_DN16327_c0_g1,11.872645577123912
1,dis_TRINITY_DN16358_c0_g1,12.040678137048593
1,dis_TRINITY_DN16385_c0_g2,11.582309614234978
1,dis_TRINITY_DN16400_c0_g1,36.765844720337924
1,dis_TRINITY_DN16403_c0_g1,11.863504667677255
1,dis_TRINITY_DN16411_c0_g3,14.018160007647223
1,dis_TRINITY_DN16421_c0_g1,50.61133975701493
8,dis_TRINITY_DN16423_c0_g1,14.300326324947973
5,dis_TRINITY_DN16438_c0_g1,13.887149059472215
8,dis_TRINITY_DN16439_c0_g1,12.688630580169004
1,dis_TRINITY_DN16452_c0_g1,12.832195837034282
7,dis_TRINITY_DN1646_c0_g1,12.945204942371518
8,dis_TRINITY_DN16468_c0_g1,17.601741163873534
2,dis_TRINITY_DN1648_c0_g1,12.89336934241783
8,dis_TRINITY_DN16486_c0_g1,12.017268658060367
2,dis_TRINITY_DN16516_c0_g3,13.5617146777242
8,dis_TRINITY_DN1652_c1_g1,11.521428079886624
1,dis_TRINITY_DN16527_c0_g1,30.332704099700706
8,dis_TRINITY_DN16532_c0_g1,15.906834160196679
7,dis_TRINITY_DN16537_c0_g1,12.251665968348957
1,dis_TRINITY_DN1655_c0_g4,12.956960137316159
1,dis_TRINITY_DN16557_c0_g1,12.440293927395766
1,dis_TRINITY_DN16578_c0_g1,12.854067994218795
6,dis_TRINITY_DN1658_c0_g1,11.857878646705743
8,dis_TRINITY_DN1659_c0_g2,11.617665600283045
7,dis_TRINITY_DN1660_c0_g1,11.737739475725299
8,dis_TRINITY_DN16660_c0_g3,13.485573773481054
1,dis_TRINITY_DN16662_c0_g1,12.746490144349542
8,dis_TRINITY_DN1667_c0_g1,13.411624659227531
2,dis_TRINITY_DN16676_c0_g1,11.895658199528095
8,dis_TRINITY_DN16685_c0_g3,11.700987436964455
1,dis_TRINITY_DN1669_c0_g1,12.200313889404649
1,dis_TRINITY_DN1670_c0_g1,12.664543615938161
7,dis_TRINITY_DN1671_c0_g1,11.76096033493864
8,dis_TRINITY_DN16714_c0_g4,12.038810530945323
1,dis_TRINITY_DN16729_c0_g2,12.155977130613564
1,dis_TRINITY_DN16747_c0_g1,11.65473843550339
8,dis_TRINITY_DN16751_c0_g2,14.349001498362178
1,dis_TRINITY_DN16760_c0_g1,11.889832547180806
1,dis_TRINITY_DN16765_c0_g1,14.26186011710955
4,dis_TRINITY_DN16768_c0_g1,11.666949558475
1,dis_TRINITY_DN16771_c0_g1,12.594823658948147
1,dis_TRINITY_DN16789_c0_g1,12.803686227020718
1,dis_TRINITY_DN16811_c0_g5,24.671045741921844
8,dis_TRINITY_DN1682_c0_g3,31.594855862940726
1,dis_TRINITY_DN16825_c0_g6,11.762950735253463
7,dis_TRINITY_DN16846_c0_g2,20.55586327547447
1,dis_TRINITY_DN16866_c0_g1,19.771352735713357
7,dis_TRINITY_DN16878_c0_g1,25.76709254068064
8,dis_TRINITY_DN16891_c0_g7,11.406691018871335
8,dis_TRINITY_DN16907_c0_g1,12.279370912225104
8,dis_TRINITY_DN1697_c0_g5,11.40175425099138
1,dis_TRINITY_DN16986_c0_g1,13.255351259019884
8,dis_TRINITY_DN1699_c0_g1,11.83418826958571
8,dis_TRINITY_DN16996_c0_g2,12.367366372837832
1,dis_TRINITY_DN1709_c0_g4,13.029415067454103
8,dis_TRINITY_DN1710_c0_g1,14.890423499685964
1,dis_TRINITY_DN17106_c0_g1,12.023997463406253
1,dis_TRINITY_DN17107_c0_g1,13.069842921779895
7,dis_TRINITY_DN17112_c0_g1,11.670828848029604
1,dis_TRINITY_DN17116_c0_g1,15.368330651049906
1,dis_TRINITY_DN17126_c0_g1,24.01213795146113
1,dis_TRINITY_DN17179_c0_g1,21.832484375352248
1,dis_TRINITY_DN17186_c0_g1,12.35892288996092
8,dis_TRINITY_DN17193_c0_g1,11.796463495471853
1,dis_TRINITY_DN17204_c0_g1,12.380983482744817
2,dis_TRINITY_DN1722_c1_g1,17.25781773573936
8,dis_TRINITY_DN1722_c1_g3,13.37888788352754
2,dis_TRINITY_DN17277_c0_g1,12.133021964869263
5,dis_TRINITY_DN17282_c0_g1,11.563331094455437
7,dis_TRINITY_DN17298_c0_g1,11.40175425099138
1,dis_TRINITY_DN173_c0_g1,11.579061533647709
1,dis_TRINITY_DN1731_c0_g1,11.428203183353014
2,dis_TRINITY_DN17327_c0_g2,12.911930684448395
2,dis_TRINITY_DN17339_c0_g1,52.4768231698528
2,dis_TRINITY_DN17362_c0_g1,11.885489977279018
8,dis_TRINITY_DN17411_c0_g1,15.636005979789084
1,dis_TRINITY_DN17440_c0_g2,12.625872643108673
5,dis_TRINITY_DN1748_c0_g3,13.127574261835276
1,dis_TRINITY_DN1753_c0_g1,11.423350778121103
1,dis_TRINITY_DN1753_c0_g2,20.426803543383873
7,dis_TRINITY_DN17650_c0_g2,18.75431051785162
7,dis_TRINITY_DN17711_c0_g2,11.850609646765013
8,dis_TRINITY_DN1772_c0_g1,11.520654842499189
1,dis_TRINITY_DN1773_c0_g1,12.009905120357946
1,dis_TRINITY_DN1775_c0_g1,12.809171792118333
8,dis_TRINITY_DN17767_c0_g2,11.968574643624027
8,dis_TRINITY_DN17804_c0_g2,12.64590653136421
8,dis_TRINITY_DN17815_c0_g1,12.249740772767398
8,dis_TRINITY_DN17825_c0_g1,11.548348539942843
1,dis_TRINITY_DN17832_c0_g1,12.241932159589842
8,dis_TRINITY_DN17841_c0_g1,20.756174238043002
1,dis_TRINITY_DN17869_c0_g1,11.610255595808388
1,dis_TRINITY_DN17886_c0_g1,12.520306425962584
7,dis_TRINITY_DN17946_c0_g4,15.370908626362985
1,dis_TRINITY_DN17959_c0_g1,11.983997454939649
1,dis_TRINITY_DN17962_c0_g1,17.453049160533524
1,dis_TRINITY_DN17962_c0_g2,12.229176505390704
1,dis_TRINITY_DN17962_c0_g3,11.885037989001129
7,dis_TRINITY_DN17975_c0_g1,11.451140467219847
1,dis_TRINITY_DN17991_c0_g2,12.394610845040678
8,dis_TRINITY_DN1800_c0_g1,11.736243777290927
8,dis_TRINITY_DN18096_c0_g1,11.45976269387809
1,dis_TRINITY_DN1811_c0_g2,11.83425692639804
1,dis_TRINITY_DN18139_c0_g1,16.49265657800465
1,dis_TRINITY_DN1816_c1_g1,16.777622209359706
1,dis_TRINITY_DN18201_c0_g1,12.191635534250521
7,dis_TRINITY_DN18207_c0_g2,11.744156419258047
2,dis_TRINITY_DN18233_c0_g1,16.661584708544382
1,dis_TRINITY_DN18235_c0_g2,14.096840674420633
1,dis_TRINITY_DN1824_c0_g1,11.800087118322475
8,dis_TRINITY_DN1827_c0_g4,11.526277933487462
1,dis_TRINITY_DN1828_c0_g1,11.450876254680251
8,dis_TRINITY_DN18282_c0_g1,14.145802981803472
1,dis_TRINITY_DN18285_c0_g1,26.526285793529407
8,dis_TRINITY_DN1829_c0_g1,11.473711779541963
7,dis_TRINITY_DN18291_c0_g1,24.454371040777147
1,dis_TRINITY_DN18342_c0_g1,11.427748028373744
8,dis_TRINITY_DN18349_c0_g1,12.585047794903284
7,dis_TRINITY_DN18378_c0_g1,14.494037084263308
8,dis_TRINITY_DN184_c0_g2,19.925292319060215
8,dis_TRINITY_DN1841_c0_g3,11.690436005555995
8,dis_TRINITY_DN18418_c0_g4,11.795096481165382
7,dis_TRINITY_DN1842_c0_g2,23.61252620962018
8,dis_TRINITY_DN18454_c0_g1,12.057575004950209
1,dis_TRINITY_DN18458_c0_g1,11.83259705221132
8,dis_TRINITY_DN18485_c0_g2,12.056417544196119
8,dis_TRINITY_DN1850_c0_g1,12.640009374996524
1,dis_TRINITY_DN1852_c0_g1,11.723675831410556
1,dis_TRINITY_DN1857_c0_g1,11.734170827118549
8,dis_TRINITY_DN1867_c0_g2,11.425004726476047
7,dis_TRINITY_DN187_c0_g1,15.60000407051229
1,dis_TRINITY_DN18721_c0_g1,17.293601302215798
1,dis_TRINITY_DN1873_c0_g2,16.831447590745128
2,dis_TRINITY_DN1875_c0_g1,26.349838804061022
1,dis_TRINITY_DN188_c0_g1,25.87838882156306
8,dis_TRINITY_DN18822_c0_g1,13.801558716318965
8,dis_TRINITY_DN1885_c0_g1,11.580029490463312
8,dis_TRINITY_DN18860_c0_g1,13.388128099178017
1,dis_TRINITY_DN18868_c0_g2,12.029536690995212
1,dis_TRINITY_DN18884_c0_g1,14.712497000849313
5,dis_TRINITY_DN1890_c0_g2,12.747484496950761
1,dis_TRINITY_DN18904_c0_g1,11.456888931991966
1,dis_TRINITY_DN18925_c0_g3,12.61847463047733
8,dis_TRINITY_DN18950_c0_g1,11.709980230555473
1,dis_TRINITY_DN18962_c0_g3,12.09470586661784
8,dis_TRINITY_DN18984_c0_g1,25.395651714417568
1,dis_TRINITY_DN190_c0_g1,11.766123405778133
1,dis_TRINITY_DN19017_c0_g1,11.90783536164319
2,dis_TRINITY_DN19056_c0_g1,12.602332006418495
1,dis_TRINITY_DN19060_c0_g1,12.85927618491803
6,dis_TRINITY_DN1907_c0_g1,16.08942152471617
2,dis_TRINITY_DN191_c0_g1,26.586268166104094
1,dis_TRINITY_DN191_c0_g2,27.236029244366733
1,dis_TRINITY_DN191_c1_g2,11.461433025586286
1,dis_TRINITY_DN19102_c0_g1,11.886485561342342
8,dis_TRINITY_DN19141_c0_g1,11.755662082588119
8,dis_TRINITY_DN19147_c0_g1,13.230264547619598
1,dis_TRINITY_DN1915_c0_g3,12.631480910803768
7,dis_TRINITY_DN19153_c0_g1,17.88302275903042
8,dis_TRINITY_DN19169_c0_g6,12.783287761761446
7,dis_TRINITY_DN19171_c0_g2,12.147907885722544
8,dis_TRINITY_DN19176_c0_g1,13.806244999999095
1,dis_TRINITY_DN19180_c0_g1,14.088545347196069
1,dis_TRINITY_DN19182_c0_g2,30.360035062562098
1,dis_TRINITY_DN1919_c0_g1,13.890263748395853
1,dis_TRINITY_DN19211_c0_g1,13.377297597048516
1,dis_TRINITY_DN19213_c0_g2,12.828539667475795
8,dis_TRINITY_DN19223_c0_g2,14.199403191683798
1,dis_TRINITY_DN19261_c0_g2,16.182898936840704
2,dis_TRINITY_DN19266_c0_g1,19.311285482846554
7,dis_TRINITY_DN19275_c0_g1,39.63942190547183
1,dis_TRINITY_DN19304_c0_g1,37.203182995544886
1,dis_TRINITY_DN19316_c0_g5,21.038998146299647
6,dis_TRINITY_DN19330_c0_g1,24.45316554149994
1,dis_TRINITY_DN19345_c0_g1,16.684925172142666
7,dis_TRINITY_DN19353_c0_g1,11.88994688802267
1,dis_TRINITY_DN19356_c1_g1,16.264138925870007
1,dis_TRINITY_DN19383_c1_g1,15.88293587470528
1,dis_TRINITY_DN1939_c0_g1,13.859462471539075
1,dis_TRINITY_DN19414_c0_g2,13.335618170898565
8,dis_TRINITY_DN1945_c0_g1,12.42655406780174
8,dis_TRINITY_DN19479_c0_g1,11.650625734268525
8,dis_TRINITY_DN19481_c0_g1,12.609110039967135
1,dis_TRINITY_DN19509_c0_g1,13.502649851047757
1,dis_TRINITY_DN19515_c0_g1,17.37585905789984
8,dis_TRINITY_DN19524_c0_g3,12.171418076789573
1,dis_TRINITY_DN19530_c1_g1,36.057926437886024
1,dis_TRINITY_DN19552_c0_g1,20.81166723258855
1,dis_TRINITY_DN19556_c0_g3,11.714007256272295
8,dis_TRINITY_DN1961_c0_g1,11.40175425099138
1,dis_TRINITY_DN1963_c0_g4,12.20224442469499
1,dis_TRINITY_DN1966_c0_g1,11.456176630970734
1,dis_TRINITY_DN1968_c0_g1,19.194175314402024
8,dis_TRINITY_DN1968_c0_g2,11.446403539977087
8,dis_TRINITY_DN19686_c0_g2,14.687900428584067
8,dis_TRINITY_DN1971_c0_g2,11.40175425099138
8,dis_TRINITY_DN19763_c0_g1,12.783996988422674
8,dis_TRINITY_DN19763_c0_g2,12.49991315969835
8,dis_TRINITY_DN1979_c0_g1,11.40175425099138
7,dis_TRINITY_DN1981_c0_g1,18.894669168842306
1,dis_TRINITY_DN19882_c0_g1,12.594445204136623
1,dis_TRINITY_DN1993_c0_g1,14.083242027317432
1,dis_TRINITY_DN19957_c0_g4,18.40291830118256
8,dis_TRINITY_DN19970_c0_g1,12.496153168075365
8,dis_TRINITY_DN20_c0_g2,17.187431570772873
8,dis_TRINITY_DN2001_c0_g3,11.525099956182594
8,dis_TRINITY_DN2002_c0_g1,11.96743899086183
8,dis_TRINITY_DN20044_c0_g1,11.947405617957399
1,dis_TRINITY_DN2005_c0_g2,20.839516789023683
2,dis_TRINITY_DN2006_c0_g1,18.395457428397915
8,dis_TRINITY_DN20077_c0_g1,12.025125945286394
8,dis_TRINITY_DN20090_c1_g1,11.827259741799873
8,dis_TRINITY_DN20128_c0_g1,11.77460903809549
1,dis_TRINITY_DN20151_c0_g1,20.579250642333893
8,dis_TRINITY_DN2020_c0_g1,11.64511476972211
8,dis_TRINITY_DN20224_c0_g1,12.212164754866354
7,dis_TRINITY_DN2023_c0_g3,12.529505696554834
1,dis_TRINITY_DN20236_c0_g3,26.5008576276316
1,dis_TRINITY_DN20257_c0_g2,13.518747168284493
8,dis_TRINITY_DN20288_c0_g1,13.654768617592904
1,dis_TRINITY_DN20312_c0_g2,12.017961307975659
1,dis_TRINITY_DN2032_c0_g1,39.980326049195746
1,dis_TRINITY_DN20337_c0_g1,13.207596791241016
1,dis_TRINITY_DN20350_c0_g1,11.640074140657351
8,dis_TRINITY_DN20366_c0_g1,28.196452684690676
8,dis_TRINITY_DN2038_c0_g2,16.88865941985923
8,dis_TRINITY_DN2039_c0_g1,22.42295335142095
1,dis_TRINITY_DN2040_c0_g2,13.399011344125357
1,dis_TRINITY_DN20403_c0_g1,12.733903800484752
1,dis_TRINITY_DN20415_c0_g1,12.517090596460505
2,dis_TRINITY_DN20418_c0_g1,13.979240465776385
7,dis_TRINITY_DN20436_c0_g1,13.818981040583274
6,dis_TRINITY_DN2047_c0_g2,11.525155703937367
1,dis_TRINITY_DN20477_c0_g1,13.114659431338657
7,dis_TRINITY_DN2049_c0_g1,11.540233663145647
1,dis_TRINITY_DN20544_c0_g1,16.78713826118079
1,dis_TRINITY_DN20557_c1_g1,12.714598735312098
1,dis_TRINITY_DN20572_c0_g2,13.687247860691352
1,dis_TRINITY_DN20574_c0_g1,11.740840004020155
2,dis_TRINITY_DN2058_c0_g1,23.58473898519973
1,dis_TRINITY_DN2060_c0_g1,16.38539831679413
8,dis_TRINITY_DN20613_c0_g2,12.465163055491894
8,dis_TRINITY_DN2062_c0_g1,19.441309215173757
1,dis_TRINITY_DN2065_c0_g1,11.888888551921076
1,dis_TRINITY_DN2065_c0_g2,112.76373150530272
8,dis_TRINITY_DN20683_c0_g4,11.88247192296283
7,dis_TRINITY_DN2072_c0_g1,14.986585134712978
2,dis_TRINITY_DN2077_c0_g1,12.026163478017418
1,dis_TRINITY_DN20816_c0_g1,17.283799264050714
8,dis_TRINITY_DN20834_c0_g1,11.457611923956929
1,dis_TRINITY_DN2084_c1_g2,29.51646293172676
1,dis_TRINITY_DN20943_c0_g1,13.39490944351622
1,dis_TRINITY_DN20965_c0_g1,14.258644956656996
1,dis_TRINITY_DN21002_c0_g1,12.492557224203537
7,dis_TRINITY_DN21004_c0_g1,12.34044119956819
2,dis_TRINITY_DN21018_c0_g1,11.965149560285488
1,dis_TRINITY_DN21043_c0_g1,11.700826039216206
1,dis_TRINITY_DN2105_c0_g1,27.86421705341817
8,dis_TRINITY_DN21057_c0_g2,12.431668713410923
7,dis_TRINITY_DN2109_c0_g1,17.80725442060061
1,dis_TRINITY_DN211_c0_g1,11.941986266949062
8,dis_TRINITY_DN21139_c0_g1,24.820422256682097
7,dis_TRINITY_DN21142_c0_g2,13.832573296389938
1,dis_TRINITY_DN21191_c0_g1,16.509545299613798
1,dis_TRINITY_DN21212_c0_g2,12.945091386313193
2,dis_TRINITY_DN21220_c0_g1,31.65913541144167
8,dis_TRINITY_DN21226_c0_g1,12.595597048175208
8,dis_TRINITY_DN2125_c0_g1,12.038063382454839
3,dis_TRINITY_DN21258_c0_g3,12.036053547571147
8,dis_TRINITY_DN21278_c0_g1,12.634112909104461
1,dis_TRINITY_DN21326_c0_g1,11.761528429587713
7,dis_TRINITY_DN21342_c0_g1,12.458567614296598
1,dis_TRINITY_DN21348_c0_g1,12.287969807905617
7,dis_TRINITY_DN21476_c0_g1,12.759836009917995
1,dis_TRINITY_DN2151_c0_g2,13.464743926269078
1,dis_TRINITY_DN21519_c0_g2,14.343080561720345
8,dis_TRINITY_DN21560_c0_g2,14.554999519065605
1,dis_TRINITY_DN21579_c0_g3,11.820094331264874
8,dis_TRINITY_DN2158_c0_g1,16.724144970670398
8,dis_TRINITY_DN21588_c0_g1,12.271801212535998
1,dis_TRINITY_DN21621_c0_g1,14.920246914846953
8,dis_TRINITY_DN21646_c0_g1,38.38432479541616
7,dis_TRINITY_DN21655_c0_g1,11.40175425099138
2,dis_TRINITY_DN21673_c0_g1,11.489574839827625
1,dis_TRINITY_DN21699_c0_g3,16.594430873036895
8,dis_TRINITY_DN2170_c0_g1,11.40175425099138
1,dis_TRINITY_DN2170_c0_g2,11.411722394099849
6,dis_TRINITY_DN21746_c0_g2,12.344017984432783
1,dis_TRINITY_DN21766_c0_g1,11.737483546314346
8,dis_TRINITY_DN21771_c0_g5,12.068974977188411
1,dis_TRINITY_DN2178_c0_g2,13.323374985340614
1,dis_TRINITY_DN2180_c0_g1,12.373965128446097
8,dis_TRINITY_DN21811_c0_g2,13.075418999022556
1,dis_TRINITY_DN21824_c0_g1,12.367454628984898
1,dis_TRINITY_DN21828_c0_g2,14.838199688641476
7,dis_TRINITY_DN2183_c0_g1,12.098217719978427
8,dis_TRINITY_DN2184_c0_g1,14.525447531831851
1,dis_TRINITY_DN21861_c0_g1,12.000225456215396
7,dis_TRINITY_DN21876_c0_g1,13.282370119824249
7,dis_TRINITY_DN219_c0_g1,11.40175425099138
2,dis_TRINITY_DN2191_c0_g2,13.099202113105973
8,dis_TRINITY_DN2199_c0_g1,11.40175425099138
8,dis_TRINITY_DN22_c0_g1,12.845160489460612
1,dis_TRINITY_DN22026_c0_g1,17.38954378354993
2,dis_TRINITY_DN2203_c0_g1,12.74292352641261
5,dis_TRINITY_DN22068_c0_g1,12.713183078993238
8,dis_TRINITY_DN22091_c0_g2,13.005383577580478
1,dis_TRINITY_DN2211_c2_g3,12.159336289452645
2,dis_TRINITY_DN22131_c0_g1,11.81323638974519
8,dis_TRINITY_DN22190_c0_g1,12.501672968047117
8,dis_TRINITY_DN22207_c0_g3,11.834768861283266
1,dis_TRINITY_DN22254_c0_g1,15.704081539523411
1,dis_TRINITY_DN22277_c0_g4,13.31307736776137
1,dis_TRINITY_DN22288_c0_g2,12.527397814390666
1,dis_TRINITY_DN22291_c0_g1,15.84733188899633
5,dis_TRINITY_DN22293_c0_g2,15.245369887280532
8,dis_TRINITY_DN223_c0_g2,11.694057422468902
7,dis_TRINITY_DN22307_c0_g1,11.856736060147412
1,dis_TRINITY_DN22357_c0_g3,12.678876133159436
7,dis_TRINITY_DN2236_c0_g1,11.875544198056778
1,dis_TRINITY_DN22419_c0_g3,11.791443083863824
1,dis_TRINITY_DN22465_c0_g1,32.03662622686728
1,dis_TRINITY_DN22490_c0_g1,12.50389599284959
8,dis_TRINITY_DN225_c0_g1,12.284370028617666
1,dis_TRINITY_DN2255_c0_g2,23.051795526596187
1,dis_TRINITY_DN22588_c0_g2,11.985001501877253
1,dis_TRINITY_DN2260_c0_g1,13.31119957028667
7,dis_TRINITY_DN22667_c0_g1,13.195785084639715
7,dis_TRINITY_DN2267_c0_g1,13.57653155264628
8,dis_TRINITY_DN2268_c0_g1,13.346797968052114
8,dis_TRINITY_DN2270_c0_g1,11.844712702298862
8,dis_TRINITY_DN22713_c0_g1,12.269965973872951
8,dis_TRINITY_DN2273_c0_g2,11.609066241520031
1,dis_TRINITY_DN2279_c0_g1,18.83062383459454
1,dis_TRINITY_DN22861_c0_g1,40.27811693711612
7,dis_TRINITY_DN22895_c0_g2,13.091375328818588
7,dis_TRINITY_DN22904_c0_g3,13.047889944354989
8,dis_TRINITY_DN22904_c0_g6,16.273074540479435
8,dis_TRINITY_DN22957_c0_g2,16.722149413278185
8,dis_TRINITY_DN22975_c0_g1,12.514113192711658
1,dis_TRINITY_DN23_c0_g4,20.860829441803123
1,dis_TRINITY_DN230_c0_g1,14.398470543776517
1,dis_TRINITY_DN2300_c0_g1,13.131081219762523
1,dis_TRINITY_DN23055_c0_g1,13.079400750798944
7,dis_TRINITY_DN23106_c0_g2,13.238660053041622
1,dis_TRINITY_DN23129_c0_g1,11.556910616596461
1,dis_TRINITY_DN2318_c0_g1,11.770374675429835
1,dis_TRINITY_DN23204_c0_g1,17.911046256430694
8,dis_TRINITY_DN2323_c4_g1,12.244547970423408
2,dis_TRINITY_DN23248_c0_g1,12.025990354228629
1,dis_TRINITY_DN23271_c0_g1,14.105842123035405
1,dis_TRINITY_DN23293_c0_g1,11.691211485556149
1,dis_TRINITY_DN23293_c0_g5,11.916622591993086
7,dis_TRINITY_DN23298_c0_g3,19.208862746138823
2,dis_TRINITY_DN23299_c0_g1,12.342576756901291
8,dis_TRINITY_DN233_c0_g1,13.17678557160281
6,dis_TRINITY_DN23309_c0_g1,12.533870232294573
8,dis_TRINITY_DN23310_c0_g2,11.748921780316694
2,dis_TRINITY_DN23315_c0_g1,12.514738670863247
8,dis_TRINITY_DN23317_c0_g1,12.515845436885197
8,dis_TRINITY_DN23326_c0_g1,11.64150617403092
8,dis_TRINITY_DN23328_c0_g3,13.863911893834294
8,dis_TRINITY_DN23343_c0_g1,11.65909700620078
7,dis_TRINITY_DN23348_c0_g1,12.680785819498727
1,dis_TRINITY_DN23378_c0_g1,11.614301356517318
5,dis_TRINITY_DN23419_c0_g1,11.436483025825728
2,dis_TRINITY_DN23425_c0_g1,12.34895084612454
8,dis_TRINITY_DN23443_c0_g1,12.31940221764027
1,dis_TRINITY_DN23460_c0_g4,13.78752095193331
8,dis_TRINITY_DN23467_c0_g2,24.830398808718314
7,dis_TRINITY_DN23468_c0_g1,15.14712160775109
2,dis_TRINITY_DN23476_c0_g1,12.525500229531753
8,dis_TRINITY_DN23484_c0_g2,11.532688845191307
7,dis_TRINITY_DN235_c0_g1,11.45797770114779
1,dis_TRINITY_DN2354_c0_g2,11.612164096325886
8,dis_TRINITY_DN23587_c1_g1,30.61942332899168
1,dis_TRINITY_DN23592_c0_g1,13.264292103237171
8,dis_TRINITY_DN23623_c1_g5,13.25032773179592
8,dis_TRINITY_DN2363_c0_g3,11.443099492707384
2,dis_TRINITY_DN2365_c0_g1,26.11780293209978
7,dis_TRINITY_DN2367_c0_g1,12.519715172478964
8,dis_TRINITY_DN2368_c0_g1,11.40175425099138
8,dis_TRINITY_DN23735_c0_g2,11.597172413998164
8,dis_TRINITY_DN23736_c0_g1,11.549635189043851
2,dis_TRINITY_DN23767_c0_g1,15.71400397734454
8,dis_TRINITY_DN23767_c0_g2,13.273431621099345
1,dis_TRINITY_DN238_c0_g1,12.675760134997821
1,dis_TRINITY_DN23871_c0_g1,12.203668382908477
7,dis_TRINITY_DN23883_c0_g2,13.322026084646435
8,dis_TRINITY_DN23905_c0_g5,12.815259458941906
7,dis_TRINITY_DN2392_c1_g2,25.60544073043852
8,dis_TRINITY_DN23930_c0_g1,11.642875847487167
8,dis_TRINITY_DN23933_c0_g1,11.476909078667479
1,dis_TRINITY_DN2395_c0_g1,18.835278840516274
1,dis_TRINITY_DN24006_c0_g1,12.612067514884306
2,dis_TRINITY_DN24038_c0_g1,13.577816392925632
3,dis_TRINITY_DN2405_c0_g1,19.968478409733677
