PS,GeneID,V1
1,dis_TRINITY_DN380_c0_g3,23.52829196945669
8,dis_TRINITY_DN3802_c0_g1,29.84023057886785
1,dis_TRINITY_DN38152_c0_g1,12.177619061212253
8,dis_TRINITY_DN38171_c0_g2,12.059480627290712
2,dis_TRINITY_DN38237_c0_g3,13.009258895110051
1,dis_TRINITY_DN38246_c0_g1,27.80170706989051
8,dis_TRINITY_DN38268_c0_g2,12.734866783755534
8,dis_TRINITY_DN3827_c0_g3,43.141513000820915
8,dis_TRINITY_DN3828_c0_g2,12.7862487853162
8,dis_TRINITY_DN3833_c0_g2,30.437955056146595
1,dis_TRINITY_DN38427_c0_g1,42.72642801592476
1,dis_TRINITY_DN3845_c0_g2,11.40175425099138
8,dis_TRINITY_DN3852_c0_g1,11.425647552764788
1,dis_TRINITY_DN3852_c0_g2,12.311127690020927
1,dis_TRINITY_DN3858_c0_g2,12.243932987402372
1,dis_TRINITY_DN3860_c0_g1,40.34455926144193
8,dis_TRINITY_DN3860_c0_g9,17.976991405682988
1,dis_TRINITY_DN3883_c0_g1,19.027376960579723
8,dis_TRINITY_DN3885_c0_g1,11.759081384189837
7,dis_TRINITY_DN3887_c2_g1,12.447335698855397
2,dis_TRINITY_DN3893_c0_g2,13.33078489812209
8,dis_TRINITY_DN3895_c2_g1,11.851965870689977
1,dis_TRINITY_DN3896_c0_g2,13.773142524493094
1,dis_TRINITY_DN38970_c0_g3,12.157906316467486
7,dis_TRINITY_DN3898_c0_g1,19.07322778136936
1,dis_TRINITY_DN3900_c0_g1,16.46159032414548
7,dis_TRINITY_DN3920_c0_g3,11.92649261099004
1,dis_TRINITY_DN39298_c0_g1,11.606086463575911
8,dis_TRINITY_DN39303_c0_g1,22.30300387840167
8,dis_TRINITY_DN39315_c0_g1,12.413363685963608
1,dis_TRINITY_DN3934_c0_g1,12.303542010331823
1,dis_TRINITY_DN3940_c0_g1,11.78237739168119
6,dis_TRINITY_DN3942_c0_g1,13.677315379854337
1,dis_TRINITY_DN39425_c0_g1,13.42417721873486
7,dis_TRINITY_DN39454_c0_g1,11.421322340254653
7,dis_TRINITY_DN3959_c0_g2,12.477460839449668
1,dis_TRINITY_DN3964_c0_g6,11.686056734416447
8,dis_TRINITY_DN3968_c0_g1,20.13573328687088
8,dis_TRINITY_DN3973_c0_g1,12.033851794001786
1,dis_TRINITY_DN39743_c0_g1,14.489744200640672
1,dis_TRINITY_DN398_c0_g1,12.339291106056296
8,dis_TRINITY_DN39866_c0_g1,17.269278097245408
1,dis_TRINITY_DN3998_c0_g1,12.550106334210877
2,dis_TRINITY_DN40026_c0_g1,11.88038719907731
6,dis_TRINITY_DN40057_c0_g1,13.359442091644397
8,dis_TRINITY_DN4007_c0_g4,13.847922696202488
8,dis_TRINITY_DN40090_c0_g2,12.841772424396876
7,dis_TRINITY_DN401_c0_g1,12.353852961728174
8,dis_TRINITY_DN40134_c0_g2,15.179563564213565
1,dis_TRINITY_DN4015_c1_g1,12.237062842038526
8,dis_TRINITY_DN4018_c0_g1,18.746178037135998
8,dis_TRINITY_DN4022_c0_g5,13.55279070892781
7,dis_TRINITY_DN40329_c0_g1,15.704677806309814
8,dis_TRINITY_DN40526_c0_g1,12.010570469382376
7,dis_TRINITY_DN4055_c0_g4,12.5883509642844
8,dis_TRINITY_DN4058_c0_g3,27.405742026079135
2,dis_TRINITY_DN4062_c0_g1,11.717595785825692
2,dis_TRINITY_DN40675_c0_g1,12.236524138823082
8,dis_TRINITY_DN4069_c0_g1,12.090804357031008
1,dis_TRINITY_DN4071_c0_g2,13.50505175850874
1,dis_TRINITY_DN40757_c0_g1,11.560234642947348
8,dis_TRINITY_DN4076_c0_g1,13.371991549503761
8,dis_TRINITY_DN4077_c0_g1,12.020976915375888
8,dis_TRINITY_DN4084_c0_g1,11.40175425099138
8,dis_TRINITY_DN40885_c0_g1,11.694429443115213
7,dis_TRINITY_DN4090_c0_g1,11.659066772259262
7,dis_TRINITY_DN4097_c0_g3,11.919279592324362
7,dis_TRINITY_DN4098_c0_g3,11.40175425099138
1,dis_TRINITY_DN41000_c0_g1,16.1571236301515
6,dis_TRINITY_DN4103_c0_g1,19.69557729542346
1,dis_TRINITY_DN4105_c0_g1,17.360318977484255
7,dis_TRINITY_DN4106_c0_g1,12.01989600620571
1,dis_TRINITY_DN4108_c0_g1,26.229211577933487
8,dis_TRINITY_DN4109_c0_g3,26.370182669067727
8,dis_TRINITY_DN4123_c0_g5,11.929227384872837
1,dis_TRINITY_DN4130_c0_g4,13.482022214786623
8,dis_TRINITY_DN41319_c0_g1,11.765869156165218
8,dis_TRINITY_DN4134_c0_g1,11.815317727424853
8,dis_TRINITY_DN4137_c0_g1,12.056375533301871
8,dis_TRINITY_DN4139_c0_g7,12.895689240982817
8,dis_TRINITY_DN4145_c0_g2,20.45695827829739
1,dis_TRINITY_DN41462_c0_g1,13.05797361767897
1,dis_TRINITY_DN41482_c0_g1,12.022153758790477
1,dis_TRINITY_DN41690_c0_g1,17.950527011762077
8,dis_TRINITY_DN41828_c0_g1,12.165348207100363
1,dis_TRINITY_DN41849_c0_g1,14.770298845994958
1,dis_TRINITY_DN4187_c0_g1,14.329081861724427
7,dis_TRINITY_DN41891_c0_g1,11.8715117402966
8,dis_TRINITY_DN41909_c0_g1,11.458747357368518
1,dis_TRINITY_DN4200_c0_g2,17.479881492733295
8,dis_TRINITY_DN42058_c0_g1,12.699544361905273
8,dis_TRINITY_DN4207_c0_g1,19.016326984988453
8,dis_TRINITY_DN42109_c0_g1,16.057357067711983
8,dis_TRINITY_DN42145_c0_g1,12.522509772405849
8,dis_TRINITY_DN4217_c0_g1,11.760339748493664
8,dis_TRINITY_DN4217_c0_g2,11.40175425099138
8,dis_TRINITY_DN42179_c0_g1,21.134096408410745
7,dis_TRINITY_DN42198_c0_g2,21.068113109626122
8,dis_TRINITY_DN42352_c0_g1,12.975440609089157
8,dis_TRINITY_DN4239_c0_g4,12.148947855678697
8,dis_TRINITY_DN4239_c0_g6,13.039638952056917
3,dis_TRINITY_DN424_c0_g1,13.728213285056436
8,dis_TRINITY_DN4243_c0_g1,12.011505692460043
1,dis_TRINITY_DN4244_c0_g1,12.759970258586028
6,dis_TRINITY_DN4248_c3_g2,28.98985208654918
1,dis_TRINITY_DN42482_c0_g1,15.225147716853193
2,dis_TRINITY_DN42492_c0_g1,12.018474944850531
8,dis_TRINITY_DN4255_c0_g3,12.813509511449235
4,dis_TRINITY_DN42550_c0_g1,12.86801791263907
1,dis_TRINITY_DN42623_c0_g2,14.807736727805503
1,dis_TRINITY_DN42683_c0_g1,34.67426032376178
1,dis_TRINITY_DN4270_c0_g1,12.110894516921531
7,dis_TRINITY_DN42730_c0_g1,13.130094097149495
1,dis_TRINITY_DN428_c0_g1,17.65777610572747
8,dis_TRINITY_DN4280_c0_g3,12.319627875873525
1,dis_TRINITY_DN4281_c0_g1,11.575476188909033
1,dis_TRINITY_DN42812_c0_g1,15.919464406819722
7,dis_TRINITY_DN4285_c0_g1,11.420379722233408
1,dis_TRINITY_DN42864_c0_g1,16.13733209052847
7,dis_TRINITY_DN42896_c0_g1,13.77328617287828
1,dis_TRINITY_DN4296_c0_g1,12.498939314997893
8,dis_TRINITY_DN4299_c0_g3,14.256247507671855
1,dis_TRINITY_DN430_c0_g1,11.40175425099138
8,dis_TRINITY_DN43151_c0_g1,18.29199762191106
1,dis_TRINITY_DN4318_c0_g1,16.893828370147485
8,dis_TRINITY_DN43191_c0_g1,14.232176607954246
8,dis_TRINITY_DN43201_c0_g1,11.760086861924108
7,dis_TRINITY_DN43249_c0_g1,13.015612624844056
1,dis_TRINITY_DN43286_c0_g1,11.702378177105711
8,dis_TRINITY_DN43290_c0_g1,27.877744725856143
7,dis_TRINITY_DN43309_c0_g1,26.034217291864184
2,dis_TRINITY_DN4341_c0_g1,13.502371421346696
7,dis_TRINITY_DN43413_c0_g1,12.136188446130852
1,dis_TRINITY_DN43435_c0_g1,24.263083769381005
3,dis_TRINITY_DN4344_c1_g1,18.3724597155634
7,dis_TRINITY_DN43488_c0_g1,11.4971021566306
7,dis_TRINITY_DN43563_c0_g1,11.818253593488338
8,dis_TRINITY_DN43594_c0_g1,11.470111028233337
4,dis_TRINITY_DN4365_c0_g1,18.62559526565527
7,dis_TRINITY_DN43690_c0_g1,11.52184837602023
7,dis_TRINITY_DN43700_c0_g1,183.28697900832998
8,dis_TRINITY_DN4377_c0_g2,12.214138405962167
3,dis_TRINITY_DN4385_c0_g1,30.752459673983804
1,dis_TRINITY_DN439_c0_g2,11.40175425099138
8,dis_TRINITY_DN4390_c0_g1,12.049896597066715
8,dis_TRINITY_DN4398_c0_g2,22.345352939705382
1,dis_TRINITY_DN440_c0_g1,11.808233610493993
1,dis_TRINITY_DN4403_c0_g7,12.125542750739037
8,dis_TRINITY_DN4404_c0_g5,15.37147901146796
1,dis_TRINITY_DN4421_c0_g4,21.274896921019383
1,dis_TRINITY_DN4426_c0_g2,29.021130112385354
1,dis_TRINITY_DN44289_c0_g3,12.692782358490199
8,dis_TRINITY_DN443_c0_g1,13.777189481167776
8,dis_TRINITY_DN4432_c0_g1,14.635569035743025
1,dis_TRINITY_DN4458_c0_g1,11.418932831048618
7,dis_TRINITY_DN44601_c0_g1,12.781075306874614
1,dis_TRINITY_DN4462_c0_g3,13.201904900430089
1,dis_TRINITY_DN4469_c0_g1,12.801369497049915
8,dis_TRINITY_DN4478_c0_g1,11.895168977362196
1,dis_TRINITY_DN4479_c0_g1,12.063755136772297
1,dis_TRINITY_DN4483_c0_g2,12.451516293207025
1,dis_TRINITY_DN449_c0_g1,15.610509793084914
8,dis_TRINITY_DN4505_c0_g2,37.74321643686452
1,dis_TRINITY_DN45103_c0_g1,11.420713550387296
1,dis_TRINITY_DN45170_c0_g1,12.044119976154338
7,dis_TRINITY_DN45236_c0_g1,12.732957590442215
1,dis_TRINITY_DN4531_c0_g1,11.56910700961833
1,dis_TRINITY_DN4533_c0_g1,29.730886397818683
1,dis_TRINITY_DN45365_c0_g1,15.395552442182774
5,dis_TRINITY_DN4538_c0_g1,11.40175425099138
1,dis_TRINITY_DN4548_c0_g1,18.050470547883233
8,dis_TRINITY_DN45483_c0_g1,11.40175425099138
8,dis_TRINITY_DN4551_c0_g1,13.16773674554591
1,dis_TRINITY_DN4552_c0_g1,19.91504034643164
1,dis_TRINITY_DN4558_c0_g1,21.098177456832616
8,dis_TRINITY_DN4559_c0_g6,13.32347571018914
6,dis_TRINITY_DN4562_c0_g2,11.987584744226004
1,dis_TRINITY_DN458_c0_g2,11.749536118502721
1,dis_TRINITY_DN4581_c0_g1,13.75602944166666
1,dis_TRINITY_DN4583_c1_g1,16.319705634600155
7,dis_TRINITY_DN4590_c0_g1,16.232958325579474
1,dis_TRINITY_DN45940_c0_g1,32.07971957483419
1,dis_TRINITY_DN4595_c0_g1,13.789318728639207
1,dis_TRINITY_DN46006_c0_g1,16.508583434080588
1,dis_TRINITY_DN4615_c0_g1,49.77414322718172
1,dis_TRINITY_DN46193_c0_g1,12.230453752825364
8,dis_TRINITY_DN4622_c0_g1,19.06826740949476
4,dis_TRINITY_DN46274_c0_g1,16.170048175562126
1,dis_TRINITY_DN4630_c0_g2,12.656750886384705
1,dis_TRINITY_DN46321_c0_g2,13.958080598706973
1,dis_TRINITY_DN4640_c0_g1,15.811681251530464
2,dis_TRINITY_DN4642_c0_g1,11.569583354641601
7,dis_TRINITY_DN46514_c0_g3,18.102727915979955
4,dis_TRINITY_DN4661_c0_g2,37.54224311359139
7,dis_TRINITY_DN46653_c0_g1,17.45749191608004
1,dis_TRINITY_DN4666_c0_g4,11.811262675937742
1,dis_TRINITY_DN46782_c0_g1,14.684532338484601
8,dis_TRINITY_DN46784_c0_g1,17.593459949651745
1,dis_TRINITY_DN46826_c0_g1,12.216010396197278
1,dis_TRINITY_DN46859_c0_g1,15.173146839070661
1,dis_TRINITY_DN4687_c0_g1,13.148999581717234
1,dis_TRINITY_DN46937_c0_g1,13.249145406402633
1,dis_TRINITY_DN46969_c0_g1,13.887485949587852
1,dis_TRINITY_DN4704_c0_g1,21.53333206914341
1,dis_TRINITY_DN47082_c0_g1,34.0595656020449
2,dis_TRINITY_DN4713_c0_g1,19.08756527166312
1,dis_TRINITY_DN472_c0_g1,12.99090701221435
8,dis_TRINITY_DN4721_c0_g5,12.115462888391843
1,dis_TRINITY_DN4727_c0_g2,11.955454989250724
8,dis_TRINITY_DN4734_c0_g1,12.913611888236382
1,dis_TRINITY_DN4736_c0_g1,13.66746955365184
1,dis_TRINITY_DN4738_c1_g1,14.823898137804374
7,dis_TRINITY_DN4740_c0_g4,11.853201339722531
8,dis_TRINITY_DN4741_c0_g3,24.43985656668222
8,dis_TRINITY_DN47520_c0_g3,11.448822253839039
1,dis_TRINITY_DN4756_c0_g3,11.40175425099138
1,dis_TRINITY_DN4781_c0_g1,11.942973666553904
1,dis_TRINITY_DN4786_c0_g2,12.801466634725882
1,dis_TRINITY_DN47863_c0_g1,11.86372496309654
1,dis_TRINITY_DN47880_c0_g1,12.709138444442251
1,dis_TRINITY_DN4793_c0_g1,13.176447358829314
7,dis_TRINITY_DN4798_c0_g3,11.40175425099138
1,dis_TRINITY_DN4800_c0_g1,12.24145248734806
1,dis_TRINITY_DN48215_c0_g1,11.477312882378001
1,dis_TRINITY_DN48292_c0_g1,25.283054661175733
6,dis_TRINITY_DN4830_c0_g1,17.726092970533582
1,dis_TRINITY_DN4844_c0_g1,12.804710851870103
1,dis_TRINITY_DN48446_c0_g4,12.100148304876267
1,dis_TRINITY_DN4847_c0_g2,12.266726539708953
1,dis_TRINITY_DN4853_c0_g2,11.869855432986537
7,dis_TRINITY_DN48719_c0_g1,12.402899580340074
5,dis_TRINITY_DN48780_c0_g1,12.315700264296789
8,dis_TRINITY_DN4885_c0_g1,20.032686964059515
8,dis_TRINITY_DN48864_c0_g3,11.638724715362933
8,dis_TRINITY_DN4887_c0_g1,22.284133705396762
1,dis_TRINITY_DN48888_c0_g1,12.845563163987789
1,dis_TRINITY_DN48988_c0_g1,14.678369800492153
1,dis_TRINITY_DN49_c0_g2,14.9697505657242
2,dis_TRINITY_DN491_c0_g1,11.98478076562104
1,dis_TRINITY_DN4926_c0_g3,11.456285218167363
8,dis_TRINITY_DN49279_c0_g1,16.43898783380534
7,dis_TRINITY_DN4929_c0_g2,43.82771742858622
1,dis_TRINITY_DN4932_c0_g1,11.707607740268719
1,dis_TRINITY_DN4932_c0_g4,12.93314822462033
1,dis_TRINITY_DN49352_c0_g1,15.499441344771109
8,dis_TRINITY_DN49531_c0_g1,12.39021739115178
2,dis_TRINITY_DN49544_c0_g1,15.228827433522254
5,dis_TRINITY_DN49544_c0_g2,12.169908997194678
7,dis_TRINITY_DN4957_c0_g1,13.629876705238386
1,dis_TRINITY_DN4961_c0_g1,18.15900415771746
8,dis_TRINITY_DN49615_c0_g1,11.617613825566764
7,dis_TRINITY_DN49649_c0_g1,13.386743629426837
7,dis_TRINITY_DN49661_c0_g1,17.273487835408343
1,dis_TRINITY_DN4975_c0_g2,11.793215846409325
1,dis_TRINITY_DN49779_c0_g1,23.108384647136198
5,dis_TRINITY_DN4982_c0_g1,15.018040018590975
1,dis_TRINITY_DN4984_c0_g1,25.31088905984932
1,dis_TRINITY_DN49868_c0_g1,15.794492774381835
7,dis_TRINITY_DN4997_c0_g2,11.987674586841269
6,dis_TRINITY_DN5_c0_g1,11.506885373549178
7,dis_TRINITY_DN5002_c0_g1,21.687382829654666
1,dis_TRINITY_DN5004_c0_g1,19.78210400842135
8,dis_TRINITY_DN5006_c0_g1,12.614932698988133
8,dis_TRINITY_DN5007_c0_g1,17.397624176881163
8,dis_TRINITY_DN5008_c0_g3,12.632150766991344
8,dis_TRINITY_DN5008_c0_g5,11.818106574235992
7,dis_TRINITY_DN50205_c0_g2,12.572831821033796
7,dis_TRINITY_DN5026_c0_g2,14.713608598844813
7,dis_TRINITY_DN5027_c0_g1,19.37093580599554
8,dis_TRINITY_DN503_c0_g1,13.046327797506853
1,dis_TRINITY_DN5032_c0_g1,13.668342620815444
3,dis_TRINITY_DN5036_c0_g1,12.152180503926035
1,dis_TRINITY_DN505_c0_g1,11.607709334748177
1,dis_TRINITY_DN5053_c0_g1,11.54641251644856
8,dis_TRINITY_DN50611_c0_g1,12.073255070609582
8,dis_TRINITY_DN50670_c0_g1,14.130491994265451
8,dis_TRINITY_DN5068_c0_g1,62.00655700004637
7,dis_TRINITY_DN50695_c0_g1,12.055052716599791
1,dis_TRINITY_DN507_c0_g1,11.917239739134226
1,dis_TRINITY_DN5071_c0_g4,17.180618644274716
7,dis_TRINITY_DN5073_c0_g2,12.046008924120885
8,dis_TRINITY_DN5076_c0_g1,11.40175425099138
8,dis_TRINITY_DN50837_c0_g1,12.267285641086215
7,dis_TRINITY_DN5088_c1_g3,11.781467056355927
8,dis_TRINITY_DN5089_c0_g1,12.486660962803466
1,dis_TRINITY_DN5092_c0_g1,15.819404097500007
1,dis_TRINITY_DN5096_c0_g1,13.53332944991734
8,dis_TRINITY_DN5100_c0_g3,12.228988020273794
1,dis_TRINITY_DN5102_c0_g1,67.1167549349639
1,dis_TRINITY_DN51063_c0_g1,11.924834925482196
7,dis_TRINITY_DN51066_c0_g1,11.942828391968126
2,dis_TRINITY_DN51110_c0_g1,11.718533013991129
6,dis_TRINITY_DN51126_c0_g2,11.926148162755652
1,dis_TRINITY_DN51143_c0_g1,33.9387272743101
1,dis_TRINITY_DN5119_c0_g1,11.821001142035305
1,dis_TRINITY_DN5121_c0_g1,16.01458937968751
8,dis_TRINITY_DN51230_c0_g1,13.355659175046359
1,dis_TRINITY_DN5130_c0_g1,14.129545958734838
1,dis_TRINITY_DN5132_c0_g2,26.845139336572647
8,dis_TRINITY_DN5136_c0_g2,21.26155558749171
1,dis_TRINITY_DN514_c0_g2,12.098872178843779
8,dis_TRINITY_DN5143_c0_g4,12.004072600580187
8,dis_TRINITY_DN5144_c0_g1,12.569438611171146
1,dis_TRINITY_DN5146_c0_g2,11.461201245942766
1,dis_TRINITY_DN51479_c0_g1,11.78597238245534
1,dis_TRINITY_DN5152_c0_g3,12.278173846301412
1,dis_TRINITY_DN51588_c0_g1,11.949118084611934
8,dis_TRINITY_DN51614_c0_g1,13.88504555268005
1,dis_TRINITY_DN51664_c0_g1,11.79707289966456
6,dis_TRINITY_DN51687_c0_g1,15.302784942617471
8,dis_TRINITY_DN51698_c0_g1,12.429634226315754
6,dis_TRINITY_DN51699_c0_g1,13.408983704964369
8,dis_TRINITY_DN5179_c0_g1,11.731208335035229
1,dis_TRINITY_DN51846_c0_g1,11.842807648526595
1,dis_TRINITY_DN5201_c0_g1,23.50981065427793
8,dis_TRINITY_DN5203_c0_g3,11.43329768701926
8,dis_TRINITY_DN5226_c0_g1,12.789536191746752
1,dis_TRINITY_DN523_c0_g1,37.65648795360502
1,dis_TRINITY_DN52441_c0_g3,14.363735412489328
7,dis_TRINITY_DN5247_c0_g2,11.981690698728624
1,dis_TRINITY_DN5255_c0_g1,11.546856368726512
1,dis_TRINITY_DN5268_c0_g1,12.207175226070936
8,dis_TRINITY_DN5268_c0_g3,15.639218362821078
7,dis_TRINITY_DN5270_c0_g1,12.530723362998641
4,dis_TRINITY_DN5271_c0_g3,11.632771165977605
1,dis_TRINITY_DN5272_c0_g1,13.845222388968693
8,dis_TRINITY_DN5275_c0_g4,35.93957752951473
8,dis_TRINITY_DN5285_c0_g1,12.489429210336235
7,dis_TRINITY_DN52935_c0_g3,13.581849137727897
8,dis_TRINITY_DN5304_c0_g2,11.993669788684363
1,dis_TRINITY_DN5308_c0_g1,11.466594481361936
2,dis_TRINITY_DN5315_c0_g3,14.021025996695107
8,dis_TRINITY_DN5324_c0_g2,11.665856290902953
7,dis_TRINITY_DN5325_c0_g1,12.25919630318399
8,dis_TRINITY_DN5333_c0_g1,11.497975908828476
7,dis_TRINITY_DN53396_c0_g2,13.876520241040259
2,dis_TRINITY_DN5348_c0_g1,19.112773765207393
1,dis_TRINITY_DN5351_c0_g1,13.352413676934967
7,dis_TRINITY_DN5352_c0_g1,13.249019095767052
1,dis_TRINITY_DN5359_c0_g1,12.449218449364603
1,dis_TRINITY_DN539_c0_g2,11.79530376887344
2,dis_TRINITY_DN5410_c0_g5,26.402836836218945
8,dis_TRINITY_DN5416_c0_g2,11.539985875207995
5,dis_TRINITY_DN54239_c0_g1,11.426455662190266
8,dis_TRINITY_DN5436_c0_g1,11.40175425099138
1,dis_TRINITY_DN544_c0_g1,11.57366476099943
8,dis_TRINITY_DN5448_c0_g3,20.308079599016743
8,dis_TRINITY_DN54520_c0_g1,20.022041754026986
8,dis_TRINITY_DN54668_c0_g1,12.617763629106387
7,dis_TRINITY_DN5467_c0_g1,11.463533748369217
1,dis_TRINITY_DN5468_c0_g1,31.860143753599104
1,dis_TRINITY_DN5471_c1_g1,13.43108740943934
1,dis_TRINITY_DN5476_c0_g1,12.171121435594996
8,dis_TRINITY_DN5476_c0_g2,12.532086617957921
1,dis_TRINITY_DN5480_c0_g1,14.151726502444852
1,dis_TRINITY_DN5491_c1_g8,12.234298181751171
7,dis_TRINITY_DN5499_c0_g1,14.394666547023588
1,dis_TRINITY_DN55_c0_g1,18.004459003258052
4,dis_TRINITY_DN5500_c0_g1,11.52329236806912
1,dis_TRINITY_DN5514_c0_g3,24.831602666763175
2,dis_TRINITY_DN5516_c0_g1,11.857929625360406
2,dis_TRINITY_DN5518_c0_g3,25.503148884010383
8,dis_TRINITY_DN55264_c0_g1,12.044090044499002
7,dis_TRINITY_DN5527_c0_g2,12.783186378990177
7,dis_TRINITY_DN5529_c0_g1,11.909037660533281
5,dis_TRINITY_DN55356_c0_g1,13.028654074769197
7,dis_TRINITY_DN5537_c0_g1,11.40175425099138
1,dis_TRINITY_DN5545_c0_g2,13.923590700677753
1,dis_TRINITY_DN555_c0_g1,20.351438671504283
8,dis_TRINITY_DN55617_c0_g1,11.682367183066965
1,dis_TRINITY_DN5562_c0_g1,13.560724870006029
1,dis_TRINITY_DN55637_c0_g1,12.189198332950367
1,dis_TRINITY_DN5566_c2_g2,13.315476296400366
1,dis_TRINITY_DN5568_c0_g4,11.501521638461583
1,dis_TRINITY_DN5568_c0_g5,12.81852842568132
2,dis_TRINITY_DN5568_c0_g8,12.75846918717132
1,dis_TRINITY_DN55681_c0_g2,13.306854286419462
1,dis_TRINITY_DN5580_c0_g2,21.987394365863363
8,dis_TRINITY_DN559_c0_g1,11.761609626237389
8,dis_TRINITY_DN559_c0_g3,11.680753400359071
6,dis_TRINITY_DN5601_c0_g2,26.13739351963007
1,dis_TRINITY_DN5602_c0_g6,12.77274371464487
1,dis_TRINITY_DN5608_c0_g1,12.020236478539013
3,dis_TRINITY_DN5612_c0_g3,11.40175425099138
7,dis_TRINITY_DN563_c0_g2,11.56250509189077
8,dis_TRINITY_DN5631_c0_g3,11.80592783308453
8,dis_TRINITY_DN56350_c0_g1,13.14936971873557
2,dis_TRINITY_DN5641_c0_g2,12.402405613428387
7,dis_TRINITY_DN5643_c0_g2,13.177134817554233
8,dis_TRINITY_DN56667_c0_g1,12.684283621868442
1,dis_TRINITY_DN56793_c0_g1,12.43567722321547
1,dis_TRINITY_DN5687_c6_g1,12.217820100165168
4,dis_TRINITY_DN569_c0_g3,15.585297013531695
8,dis_TRINITY_DN570_c0_g1,11.714394222493967
1,dis_TRINITY_DN5701_c0_g1,15.025422489900242
1,dis_TRINITY_DN5702_c0_g2,21.603824939116684
8,dis_TRINITY_DN5754_c0_g1,11.58853567108459
1,dis_TRINITY_DN5761_c0_g2,12.843771720176282
8,dis_TRINITY_DN5764_c0_g3,11.613546357594652
1,dis_TRINITY_DN5781_c0_g2,19.414790779197183
1,dis_TRINITY_DN5794_c0_g1,29.5009459509352
1,dis_TRINITY_DN5799_c0_g1,19.644141238547437
8,dis_TRINITY_DN5805_c0_g6,11.463310603835176
1,dis_TRINITY_DN5809_c0_g1,11.512193926441649
1,dis_TRINITY_DN58160_c0_g1,40.38390633655937
1,dis_TRINITY_DN58221_c0_g1,12.223041438201868
8,dis_TRINITY_DN58281_c0_g4,12.296988574443745
8,dis_TRINITY_DN5842_c0_g1,12.893754961220568
2,dis_TRINITY_DN5861_c0_g8,24.105381805729607
2,dis_TRINITY_DN58757_c0_g1,14.848613302258228
8,dis_TRINITY_DN5877_c0_g1,17.96979462876524
1,dis_TRINITY_DN5878_c0_g1,12.928644399162659
1,dis_TRINITY_DN588_c0_g1,11.40175425099138
1,dis_TRINITY_DN5890_c0_g2,15.100791800432189
1,dis_TRINITY_DN59073_c0_g1,16.044095923423047
1,dis_TRINITY_DN591_c0_g1,12.357785359845023
1,dis_TRINITY_DN5911_c0_g1,14.561721395494422
1,dis_TRINITY_DN5911_c0_g3,13.521290323042399
7,dis_TRINITY_DN5912_c0_g1,13.327378399370222
7,dis_TRINITY_DN5917_c0_g1,11.498235951657977
8,dis_TRINITY_DN5924_c0_g2,11.466015873004885
8,dis_TRINITY_DN5925_c0_g1,19.609095925105777
1,dis_TRINITY_DN5942_c0_g1,13.318928034943353
8,dis_TRINITY_DN5945_c0_g1,12.301835879249895
8,dis_TRINITY_DN5945_c0_g3,12.794625160589895
8,dis_TRINITY_DN5953_c0_g1,12.006103073020821
1,dis_TRINITY_DN5955_c0_g1,11.727006054402803
1,dis_TRINITY_DN5970_c0_g1,12.654423021220683
8,dis_TRINITY_DN5972_c0_g1,19.032762174734387
2,dis_TRINITY_DN5979_c0_g1,11.435073458443545
