PS,GeneID,V1
1,dis_TRINITY_DN598_c0_g1,11.438896362848997
1,dis_TRINITY_DN598_c0_g3,11.564747424825152
8,dis_TRINITY_DN598_c0_g4,12.537292131876006
8,dis_TRINITY_DN5985_c0_g2,21.607798476476034
8,dis_TRINITY_DN59918_c0_g1,11.483473734023168
2,dis_TRINITY_DN6001_c0_g2,20.142208369491165
1,dis_TRINITY_DN6004_c0_g3,12.44733312802385
8,dis_TRINITY_DN6009_c0_g2,23.29741833336904
4,dis_TRINITY_DN602_c0_g2,15.97663863270369
8,dis_TRINITY_DN6026_c0_g1,12.12107099228447
1,dis_TRINITY_DN6028_c0_g1,16.00167709960428
8,dis_TRINITY_DN603_c0_g1,12.514523203062913
1,dis_TRINITY_DN6046_c0_g1,11.498395322826573
2,dis_TRINITY_DN6079_c0_g2,14.274027112206282
2,dis_TRINITY_DN608_c0_g2,17.863912477394194
8,dis_TRINITY_DN60927_c0_g1,11.421200987636983
1,dis_TRINITY_DN6094_c0_g1,11.554611460365079
7,dis_TRINITY_DN6094_c0_g2,15.935324722138548
8,dis_TRINITY_DN61_c0_g1,12.039303634346963
1,dis_TRINITY_DN610_c0_g1,13.638490275686676
1,dis_TRINITY_DN6102_c0_g1,12.378920187156874
8,dis_TRINITY_DN6110_c0_g3,47.257438895902936
2,dis_TRINITY_DN6111_c0_g1,13.519834651355763
7,dis_TRINITY_DN6112_c0_g1,19.975804164038053
8,dis_TRINITY_DN6119_c0_g1,13.068119183723416
1,dis_TRINITY_DN6149_c0_g1,12.534784361926615
1,dis_TRINITY_DN6150_c0_g1,13.264182937520124
1,dis_TRINITY_DN6154_c0_g1,12.488592434698155
8,dis_TRINITY_DN6159_c0_g1,11.40175425099138
1,dis_TRINITY_DN6160_c0_g1,12.264133030915803
8,dis_TRINITY_DN6160_c0_g3,17.275724644714618
8,dis_TRINITY_DN6172_c1_g1,15.53582791485539
8,dis_TRINITY_DN6180_c0_g2,11.805101100795367
8,dis_TRINITY_DN6190_c0_g1,19.333622604157764
1,dis_TRINITY_DN6209_c0_g1,11.832173807039855
8,dis_TRINITY_DN621_c0_g2,12.481864844645612
8,dis_TRINITY_DN621_c0_g4,13.06713434537198
8,dis_TRINITY_DN6227_c0_g2,11.568332593766485
1,dis_TRINITY_DN6233_c0_g1,11.40175425099138
1,dis_TRINITY_DN6243_c0_g1,13.121197125262618
1,dis_TRINITY_DN6243_c0_g2,11.592758817468773
1,dis_TRINITY_DN6274_c0_g1,15.240166173634721
1,dis_TRINITY_DN629_c0_g1,13.094861244014767
8,dis_TRINITY_DN63_c0_g1,11.730389038731836
7,dis_TRINITY_DN6307_c0_g1,12.653854037406944
1,dis_TRINITY_DN6307_c0_g6,12.24811601839238
2,dis_TRINITY_DN6389_c0_g1,13.84033070414143
1,dis_TRINITY_DN64_c0_g1,12.490924385328734
1,dis_TRINITY_DN6413_c0_g1,17.928843046889554
7,dis_TRINITY_DN6420_c0_g2,11.40175425099138
7,dis_TRINITY_DN6420_c0_g5,25.438135564541675
1,dis_TRINITY_DN6436_c0_g2,12.268322338445465
8,dis_TRINITY_DN6440_c0_g3,11.40175425099138
8,dis_TRINITY_DN6443_c0_g1,25.986955150613547
8,dis_TRINITY_DN6444_c0_g3,11.502538632841013
8,dis_TRINITY_DN6446_c0_g5,11.45689032853156
1,dis_TRINITY_DN6450_c0_g1,25.157037345442728
1,dis_TRINITY_DN6453_c0_g1,31.991103653984805
7,dis_TRINITY_DN6456_c0_g2,13.4803307081095
5,dis_TRINITY_DN6458_c1_g1,15.7958551841931
1,dis_TRINITY_DN6460_c0_g1,11.93114889690008
7,dis_TRINITY_DN6466_c0_g1,60.43778592900306
3,dis_TRINITY_DN6467_c0_g1,27.895554054365007
1,dis_TRINITY_DN6472_c0_g2,12.992901331111538
1,dis_TRINITY_DN6472_c0_g6,11.946205422643628
8,dis_TRINITY_DN648_c0_g1,13.061547037009055
8,dis_TRINITY_DN648_c0_g2,11.663259192867146
8,dis_TRINITY_DN6480_c0_g1,12.732039742319374
1,dis_TRINITY_DN6488_c0_g1,16.52898717405274
1,dis_TRINITY_DN6489_c0_g4,14.203178587907708
1,dis_TRINITY_DN649_c0_g1,13.582409948164575
1,dis_TRINITY_DN649_c0_g2,11.634614819580406
1,dis_TRINITY_DN649_c0_g5,11.532297516106667
8,dis_TRINITY_DN6515_c0_g2,41.551055798860276
8,dis_TRINITY_DN6527_c0_g4,13.219900037443551
8,dis_TRINITY_DN6547_c0_g1,11.94789550506699
8,dis_TRINITY_DN6547_c0_g2,12.801971957475926
1,dis_TRINITY_DN6561_c0_g1,12.166778784871532
1,dis_TRINITY_DN6571_c0_g2,22.86500553247254
1,dis_TRINITY_DN6579_c0_g1,23.86320022545174
1,dis_TRINITY_DN6579_c0_g2,11.48650947851435
7,dis_TRINITY_DN658_c0_g1,27.1947695522503
7,dis_TRINITY_DN6587_c0_g1,21.652344168703767
8,dis_TRINITY_DN659_c0_g1,11.956034208716535
8,dis_TRINITY_DN6618_c0_g1,11.720081399034736
8,dis_TRINITY_DN6619_c0_g1,14.785744080025191
7,dis_TRINITY_DN6629_c0_g2,11.895957506649054
1,dis_TRINITY_DN6633_c0_g2,17.00418075062718
1,dis_TRINITY_DN6633_c0_g3,26.915187571332286
7,dis_TRINITY_DN664_c0_g3,11.40175425099138
2,dis_TRINITY_DN6641_c0_g1,13.839991437858624
8,dis_TRINITY_DN6644_c0_g1,12.852585809867211
8,dis_TRINITY_DN6648_c0_g1,25.671627568192868
1,dis_TRINITY_DN6653_c0_g1,16.538402401683182
8,dis_TRINITY_DN6660_c0_g1,17.450149884743112
1,dis_TRINITY_DN6666_c0_g1,11.756228391793007
1,dis_TRINITY_DN6668_c0_g1,11.573780713319222
1,dis_TRINITY_DN6712_c0_g3,11.80680557983403
8,dis_TRINITY_DN6715_c0_g1,12.388408816308896
1,dis_TRINITY_DN6724_c0_g2,13.287703112276402
2,dis_TRINITY_DN6729_c0_g1,11.769230433634988
8,dis_TRINITY_DN6731_c0_g1,12.145524525519678
6,dis_TRINITY_DN6733_c0_g2,33.6295082479658
1,dis_TRINITY_DN6734_c0_g1,11.596618429525048
1,dis_TRINITY_DN676_c0_g1,12.09113344562866
1,dis_TRINITY_DN677_c0_g1,15.655495840119533
2,dis_TRINITY_DN6770_c0_g1,11.859288764508603
8,dis_TRINITY_DN6790_c0_g1,12.30873758758387
7,dis_TRINITY_DN6825_c0_g1,31.62532695483163
1,dis_TRINITY_DN6827_c0_g1,13.126229770958606
8,dis_TRINITY_DN683_c0_g3,11.858529251133971
7,dis_TRINITY_DN684_c0_g1,11.448620964989626
1,dis_TRINITY_DN6840_c0_g1,12.32063143674057
2,dis_TRINITY_DN6840_c0_g2,12.794878272183757
2,dis_TRINITY_DN686_c0_g3,11.822601405782063
2,dis_TRINITY_DN6872_c0_g1,18.54029169134078
1,dis_TRINITY_DN689_c0_g2,13.031902777415123
1,dis_TRINITY_DN6893_c0_g1,18.42574353994975
1,dis_TRINITY_DN6897_c0_g5,11.54599662220633
1,dis_TRINITY_DN6913_c0_g1,21.421705674385503
7,dis_TRINITY_DN6917_c0_g1,14.398196275922897
1,dis_TRINITY_DN6918_c0_g1,12.144307308364688
7,dis_TRINITY_DN6924_c0_g1,11.63853229578369
3,dis_TRINITY_DN694_c0_g3,15.424260500912192
8,dis_TRINITY_DN6940_c0_g2,12.872659321212536
7,dis_TRINITY_DN6945_c1_g1,12.887434500318518
1,dis_TRINITY_DN6947_c1_g2,11.83572908611886
8,dis_TRINITY_DN6953_c0_g1,11.598237840292809
8,dis_TRINITY_DN6956_c0_g2,11.605683952270974
8,dis_TRINITY_DN6961_c0_g1,11.896419713510447
1,dis_TRINITY_DN6980_c0_g4,11.852284463342922
1,dis_TRINITY_DN6981_c0_g1,13.492260114599036
7,dis_TRINITY_DN6996_c0_g1,11.425468961928871
8,dis_TRINITY_DN7001_c0_g1,21.411322285183605
7,dis_TRINITY_DN7020_c0_g1,12.802336232110138
7,dis_TRINITY_DN7030_c0_g1,16.3243740461924
8,dis_TRINITY_DN7042_c0_g1,16.01595822921626
8,dis_TRINITY_DN705_c0_g1,16.067539263994348
1,dis_TRINITY_DN7058_c0_g2,12.108525963138536
1,dis_TRINITY_DN7065_c0_g3,11.827367500843119
7,dis_TRINITY_DN7080_c0_g2,11.517537193341292
1,dis_TRINITY_DN7081_c0_g3,11.77608903668786
5,dis_TRINITY_DN7085_c0_g1,11.446403539977087
8,dis_TRINITY_DN7087_c0_g3,14.32644488350128
1,dis_TRINITY_DN7095_c0_g1,12.651812636930726
8,dis_TRINITY_DN7097_c0_g2,47.74683813615306
8,dis_TRINITY_DN7125_c0_g1,13.593175714306058
8,dis_TRINITY_DN7134_c0_g1,14.322038088205185
1,dis_TRINITY_DN7139_c0_g1,11.75095072749435
1,dis_TRINITY_DN7158_c0_g1,12.028642151132438
1,dis_TRINITY_DN7174_c0_g1,16.32873485607504
1,dis_TRINITY_DN7193_c0_g1,12.013689816205511
7,dis_TRINITY_DN7195_c0_g1,13.037233947429186
8,dis_TRINITY_DN72_c0_g2,25.142521830556298
1,dis_TRINITY_DN720_c0_g1,21.883723449175644
8,dis_TRINITY_DN7202_c0_g1,18.791687284541535
8,dis_TRINITY_DN7202_c0_g3,11.450001397379827
7,dis_TRINITY_DN7203_c0_g2,17.986572408327273
8,dis_TRINITY_DN7204_c0_g1,22.868532134791685
8,dis_TRINITY_DN7205_c0_g1,14.18331590284867
4,dis_TRINITY_DN7207_c0_g1,11.879728700605918
1,dis_TRINITY_DN7218_c0_g1,14.159041492982496
8,dis_TRINITY_DN725_c0_g1,11.60404843147425
1,dis_TRINITY_DN7250_c1_g1,15.212277672985067
1,dis_TRINITY_DN726_c0_g2,15.80810886855224
8,dis_TRINITY_DN7267_c0_g1,65.69898370599046
7,dis_TRINITY_DN7284_c0_g3,12.818035223855487
1,dis_TRINITY_DN7295_c0_g1,11.704366322018462
8,dis_TRINITY_DN7301_c0_g2,18.15431428063313
1,dis_TRINITY_DN732_c0_g1,12.577210700310303
1,dis_TRINITY_DN7327_c0_g1,12.050636290254552
8,dis_TRINITY_DN7332_c0_g2,14.052182143709922
2,dis_TRINITY_DN7358_c0_g1,11.917089535620683
8,dis_TRINITY_DN7370_c0_g2,11.40175425099138
8,dis_TRINITY_DN7416_c0_g1,12.388109419923607
8,dis_TRINITY_DN7416_c0_g2,12.406319720207117
7,dis_TRINITY_DN7427_c0_g1,12.948193464727039
8,dis_TRINITY_DN7429_c0_g4,11.873008043457228
1,dis_TRINITY_DN743_c0_g1,12.44877672705234
8,dis_TRINITY_DN7430_c0_g1,12.034399403376971
7,dis_TRINITY_DN7433_c0_g1,11.722445478653334
1,dis_TRINITY_DN744_c0_g4,12.462689878192428
1,dis_TRINITY_DN7443_c0_g1,21.569153066358446
7,dis_TRINITY_DN7447_c1_g5,11.643222620906979
1,dis_TRINITY_DN7468_c0_g1,13.99181750166861
1,dis_TRINITY_DN7469_c0_g3,11.74999961702127
8,dis_TRINITY_DN7471_c0_g1,13.718022124198518
8,dis_TRINITY_DN7473_c0_g3,14.83487606958683
1,dis_TRINITY_DN7480_c0_g1,11.576905242766738
6,dis_TRINITY_DN7507_c2_g2,19.89107533543624
1,dis_TRINITY_DN7519_c0_g6,11.654582360599628
1,dis_TRINITY_DN7527_c0_g3,12.092402325427317
8,dis_TRINITY_DN7529_c0_g1,11.987644764506497
8,dis_TRINITY_DN7529_c0_g5,11.42355343139778
6,dis_TRINITY_DN7550_c0_g1,11.677171660980239
8,dis_TRINITY_DN7578_c0_g1,12.025639691924916
1,dis_TRINITY_DN7609_c0_g1,12.171799209648507
7,dis_TRINITY_DN762_c0_g1,50.01174737999063
1,dis_TRINITY_DN7657_c0_g1,22.00398984275352
1,dis_TRINITY_DN7667_c0_g2,11.516019277510784
4,dis_TRINITY_DN7668_c0_g1,33.70157349442307
1,dis_TRINITY_DN767_c0_g1,13.199147093657226
7,dis_TRINITY_DN7694_c0_g2,14.913722171208635
1,dis_TRINITY_DN7697_c0_g5,12.596039814163815
7,dis_TRINITY_DN77_c0_g1,11.462970382933038
5,dis_TRINITY_DN7701_c0_g1,13.568927260472732
1,dis_TRINITY_DN7714_c0_g1,19.45470822191893
1,dis_TRINITY_DN7727_c0_g1,13.582851063013244
7,dis_TRINITY_DN7746_c0_g2,11.465338416287588
8,dis_TRINITY_DN7749_c0_g1,12.132675302669234
8,dis_TRINITY_DN775_c0_g3,39.806186453866694
7,dis_TRINITY_DN7757_c0_g1,20.2123398447582
1,dis_TRINITY_DN7777_c0_g1,12.150894823016122
7,dis_TRINITY_DN7779_c0_g1,13.267677603861198
8,dis_TRINITY_DN7788_c0_g1,12.197568446210909
7,dis_TRINITY_DN7791_c0_g5,16.359735725249354
8,dis_TRINITY_DN7809_c0_g1,12.360084829805983
1,dis_TRINITY_DN7820_c0_g1,12.224826624537462
1,dis_TRINITY_DN7823_c0_g3,13.805661664693945
8,dis_TRINITY_DN7823_c0_g4,11.449915982224498
1,dis_TRINITY_DN7824_c0_g1,11.904814278265746
8,dis_TRINITY_DN7824_c0_g4,25.572276003515995
7,dis_TRINITY_DN7833_c0_g2,11.4606139015325
6,dis_TRINITY_DN7880_c0_g1,16.81136811803251
1,dis_TRINITY_DN7883_c0_g2,11.504986136454056
7,dis_TRINITY_DN7885_c0_g4,11.509224517750969
1,dis_TRINITY_DN7888_c0_g2,16.122314008851212
7,dis_TRINITY_DN7893_c0_g1,27.963903375601912
8,dis_TRINITY_DN7893_c0_g5,14.031974344332303
8,dis_TRINITY_DN79_c0_g1,12.078002276866817
1,dis_TRINITY_DN7901_c0_g3,21.492300109574128
8,dis_TRINITY_DN7901_c0_g5,21.50021046408616
1,dis_TRINITY_DN7909_c0_g5,13.116737399216316
8,dis_TRINITY_DN7912_c0_g4,12.516890708159115
1,dis_TRINITY_DN7917_c1_g1,17.58065121091935
1,dis_TRINITY_DN7940_c0_g1,11.90047129318835
1,dis_TRINITY_DN79584_c0_g1,34.528906484277776
7,dis_TRINITY_DN796_c14_g1,11.922860730546171
5,dis_TRINITY_DN797_c0_g1,11.555281909153061
8,dis_TRINITY_DN7983_c0_g1,12.254009629504948
4,dis_TRINITY_DN79967_c0_g1,14.66198908743285
1,dis_TRINITY_DN8000_c0_g1,25.6016956860283
1,dis_TRINITY_DN801_c0_g2,12.8264419072477
7,dis_TRINITY_DN801_c0_g3,18.331220744947675
1,dis_TRINITY_DN8013_c0_g2,17.87841486262135
1,dis_TRINITY_DN8036_c0_g1,11.817474730245882
1,dis_TRINITY_DN8041_c0_g2,11.86964249672247
7,dis_TRINITY_DN8042_c0_g1,11.469864515328855
8,dis_TRINITY_DN8053_c0_g1,11.675082697779917
1,dis_TRINITY_DN8066_c0_g1,11.880505923570764
1,dis_TRINITY_DN8069_c0_g1,13.209352292977881
1,dis_TRINITY_DN8072_c0_g2,16.358131586461823
7,dis_TRINITY_DN8081_c0_g1,11.511133393371827
5,dis_TRINITY_DN8085_c0_g3,26.543321193852137
4,dis_TRINITY_DN81_c0_g3,11.72656744320349
1,dis_TRINITY_DN8105_c0_g3,12.83827799979421
8,dis_TRINITY_DN8109_c0_g1,11.933286093947467
1,dis_TRINITY_DN8111_c0_g1,11.77003619365718
1,dis_TRINITY_DN8115_c0_g1,13.728010125287641
1,dis_TRINITY_DN8116_c0_g2,12.560709573905449
8,dis_TRINITY_DN8117_c0_g2,11.864647234536728
8,dis_TRINITY_DN8122_c0_g2,18.91382021168648
2,dis_TRINITY_DN8125_c0_g3,12.311189300794624
8,dis_TRINITY_DN8148_c0_g1,11.857975839071354
8,dis_TRINITY_DN8156_c0_g5,13.78687738394739
1,dis_TRINITY_DN8159_c0_g3,12.658090693307582
1,dis_TRINITY_DN8169_c0_g1,20.709498786788636
7,dis_TRINITY_DN8171_c0_g1,20.48585485157991
8,dis_TRINITY_DN8171_c0_g3,11.480264064907217
8,dis_TRINITY_DN8176_c0_g1,13.466106824171565
8,dis_TRINITY_DN8197_c0_g1,12.369763700249088
7,dis_TRINITY_DN8250_c0_g1,11.40175425099138
1,dis_TRINITY_DN8272_c0_g2,48.099316689533126
1,dis_TRINITY_DN8278_c0_g1,13.513625716290946
1,dis_TRINITY_DN8289_c0_g2,21.314573136706258
1,dis_TRINITY_DN83_c0_g3,68.88509304631881
1,dis_TRINITY_DN8303_c0_g1,11.713558639457098
1,dis_TRINITY_DN8305_c0_g1,17.577457694444895
1,dis_TRINITY_DN832_c0_g1,11.420775367723508
7,dis_TRINITY_DN8344_c0_g2,14.95658069212345
2,dis_TRINITY_DN836_c0_g2,15.100827891211793
8,dis_TRINITY_DN8368_c0_g1,11.708058464151945
1,dis_TRINITY_DN8369_c0_g1,13.390966096589148
8,dis_TRINITY_DN8371_c0_g2,12.515732779186363
8,dis_TRINITY_DN8371_c0_g4,11.604890865492877
7,dis_TRINITY_DN8395_c0_g1,20.0500518453195
8,dis_TRINITY_DN8399_c0_g1,12.985453284348607
7,dis_TRINITY_DN8403_c0_g1,11.45976269387809
8,dis_TRINITY_DN8403_c0_g4,11.588889247896022
1,dis_TRINITY_DN8405_c0_g2,12.803476637226312
1,dis_TRINITY_DN843_c0_g1,23.00247549721551
5,dis_TRINITY_DN8433_c0_g1,23.891923740042365
1,dis_TRINITY_DN8433_c0_g4,12.180199259453845
1,dis_TRINITY_DN8437_c0_g3,16.571327013851366
1,dis_TRINITY_DN8467_c0_g1,27.053703406373035
1,dis_TRINITY_DN8469_c0_g1,11.545015287993342
1,dis_TRINITY_DN8475_c0_g2,34.873033134500936
1,dis_TRINITY_DN8479_c0_g1,11.55326334850894
1,dis_TRINITY_DN8488_c0_g2,12.589048971228923
1,dis_TRINITY_DN8489_c0_g1,11.97252220712077
8,dis_TRINITY_DN852_c0_g1,11.914797606338094
6,dis_TRINITY_DN8526_c0_g1,12.669569882202
7,dis_TRINITY_DN8542_c1_g2,12.079914113933096
1,dis_TRINITY_DN8554_c0_g2,22.331922017596245
8,dis_TRINITY_DN8563_c0_g4,11.833495045843389
8,dis_TRINITY_DN8567_c0_g1,11.994513995990001
8,dis_TRINITY_DN8589_c0_g4,12.836990184618823
2,dis_TRINITY_DN8592_c0_g6,11.771494467568678
6,dis_TRINITY_DN8603_c0_g1,22.122327160585975
8,dis_TRINITY_DN8608_c0_g1,18.775618791400724
8,dis_TRINITY_DN8627_c0_g1,11.555520022915456
1,dis_TRINITY_DN8632_c0_g1,11.588747084995859
1,dis_TRINITY_DN8637_c0_g1,12.376659929076181
1,dis_TRINITY_DN8662_c0_g1,11.716459021393792
8,dis_TRINITY_DN8687_c0_g1,11.735643655121777
1,dis_TRINITY_DN8711_c0_g1,12.964622593812749
8,dis_TRINITY_DN8735_c0_g4,12.024873471267796
7,dis_TRINITY_DN8737_c0_g1,13.033028312713817
8,dis_TRINITY_DN8750_c0_g2,12.175008829565586
7,dis_TRINITY_DN8750_c0_g3,11.767078779374259
1,dis_TRINITY_DN8766_c0_g1,12.652176611160627
1,dis_TRINITY_DN8768_c0_g1,13.50568002730703
1,dis_TRINITY_DN8776_c0_g1,17.594211121843458
1,dis_TRINITY_DN8778_c0_g1,13.549748374047395
7,dis_TRINITY_DN879_c0_g1,12.381574617147853
4,dis_TRINITY_DN8792_c0_g1,90.35190081564416
1,dis_TRINITY_DN8797_c0_g1,13.561975519812739
8,dis_TRINITY_DN8816_c0_g3,12.790056567505868
2,dis_TRINITY_DN8821_c0_g1,11.48537761677865
2,dis_TRINITY_DN8846_c0_g1,11.696203016363901
2,dis_TRINITY_DN8856_c0_g1,11.898955290276538
1,dis_TRINITY_DN887_c0_g4,17.06701901328993
1,dis_TRINITY_DN8879_c0_g1,15.391442524987708
1,dis_TRINITY_DN8884_c0_g6,12.056688848933607
1,dis_TRINITY_DN8891_c0_g1,12.041748336516587
1,dis_TRINITY_DN8902_c0_g1,14.533638085489814
1,dis_TRINITY_DN8917_c0_g1,15.748407602040277
3,dis_TRINITY_DN892_c0_g2,12.064417060098677
1,dis_TRINITY_DN8929_c0_g1,12.15933612496998
1,dis_TRINITY_DN893_c0_g1,13.81087365085931
1,dis_TRINITY_DN8936_c0_g1,28.382969347832514
2,dis_TRINITY_DN895_c0_g1,12.732988926406872
2,dis_TRINITY_DN89532_c0_g1,12.638633945169866
8,dis_TRINITY_DN8960_c0_g1,13.14057529182037
2,dis_TRINITY_DN8988_c0_g2,14.408074611133856
8,dis_TRINITY_DN8988_c0_g3,12.21646565091557
8,dis_TRINITY_DN9015_c0_g2,11.849327997823337
1,dis_TRINITY_DN90181_c0_g1,12.450572798068368
1,dis_TRINITY_DN9026_c0_g1,18.314327396877015
8,dis_TRINITY_DN9028_c0_g1,11.40175425099138
1,dis_TRINITY_DN9035_c0_g2,29.765956141202654
7,dis_TRINITY_DN9039_c0_g2,22.81172694032611
1,dis_TRINITY_DN9048_c0_g1,13.352786937564757
8,dis_TRINITY_DN9057_c0_g2,11.622280757235217
8,dis_TRINITY_DN9060_c0_g2,15.405045342354564
1,dis_TRINITY_DN907_c1_g2,11.785604821136674
1,dis_TRINITY_DN9096_c0_g2,11.5794950235319
1,dis_TRINITY_DN9096_c0_g4,24.578309950035212
1,dis_TRINITY_DN9101_c0_g2,11.40175425099138
8,dis_TRINITY_DN9111_c0_g1,17.532958934532413
8,dis_TRINITY_DN9116_c0_g1,13.614181907114359
8,dis_TRINITY_DN9124_c0_g1,11.912306325812814
1,dis_TRINITY_DN9126_c0_g1,24.946021586617775
8,dis_TRINITY_DN9126_c0_g2,12.339917098587007
1,dis_TRINITY_DN9139_c0_g4,12.128548140647338
1,dis_TRINITY_DN9139_c0_g5,12.755751291084348
1,dis_TRINITY_DN9144_c0_g2,11.57315950810322
1,dis_TRINITY_DN9155_c0_g3,13.187152080718565
1,dis_TRINITY_DN9161_c0_g2,62.051431192197334
7,dis_TRINITY_DN9166_c0_g1,12.510909199574586
8,dis_TRINITY_DN9179_c0_g1,11.549292489152744
1,dis_TRINITY_DN920_c2_g4,12.320627703165128
8,dis_TRINITY_DN9202_c0_g2,12.208072698014211
7,dis_TRINITY_DN921_c0_g1,12.031667216142575
8,dis_TRINITY_DN9228_c0_g2,11.602061627141962
8,dis_TRINITY_DN9239_c0_g2,17.633414076689743
8,dis_TRINITY_DN9245_c0_g2,11.80672223777624
1,dis_TRINITY_DN9248_c0_g1,12.484168694791014
7,dis_TRINITY_DN9258_c0_g1,12.817000975267186
8,dis_TRINITY_DN926_c0_g1,13.286986377655394
7,dis_TRINITY_DN926_c0_g3,11.40175425099138
8,dis_TRINITY_DN9264_c0_g1,12.062329252677527
1,dis_TRINITY_DN9268_c0_g1,16.49114174337241
1,dis_TRINITY_DN9308_c0_g1,16.361903251150217
1,dis_TRINITY_DN9309_c0_g1,15.155900732058125
8,dis_TRINITY_DN931_c0_g2,18.996724349213473
1,dis_TRINITY_DN9311_c0_g1,11.488318153672452
1,dis_TRINITY_DN9318_c0_g1,13.363787786402476
8,dis_TRINITY_DN937_c0_g1,15.73599590111792
1,dis_TRINITY_DN9371_c0_g1,12.357867048969252
1,dis_TRINITY_DN9374_c0_g1,17.2252891993139
1,dis_TRINITY_DN9379_c0_g5,12.022978624284416
1,dis_TRINITY_DN9400_c0_g1,25.43066161152714
1,dis_TRINITY_DN9402_c0_g2,11.883173397708207
1,dis_TRINITY_DN9411_c0_g1,12.826257482212027
8,dis_TRINITY_DN942_c0_g1,11.829090962538077
2,dis_TRINITY_DN9420_c0_g1,17.685130251146017
1,dis_TRINITY_DN9421_c0_g3,21.321049856890255
1,dis_TRINITY_DN9451_c0_g1,12.69056917557286
1,dis_TRINITY_DN9451_c0_g2,98.33480353872682
2,dis_TRINITY_DN9464_c0_g1,18.22809781628352
8,dis_TRINITY_DN9467_c1_g1,12.130890692772729
1,dis_TRINITY_DN951_c0_g2,15.102238443356667
1,dis_TRINITY_DN9510_c0_g3,17.90109158682788
8,dis_TRINITY_DN9525_c0_g1,11.444188787327828
8,dis_TRINITY_DN9567_c0_g5,11.404233424478825
8,dis_TRINITY_DN9570_c0_g2,13.826139121244225
1,dis_TRINITY_DN959_c1_g1,11.40175425099138
7,dis_TRINITY_DN9597_c0_g4,12.490971099157983
7,dis_TRINITY_DN9601_c0_g1,13.310154845079753
1,dis_TRINITY_DN961_c0_g1,12.559123138181263
8,dis_TRINITY_DN9613_c0_g7,11.583449486228185
7,dis_TRINITY_DN9619_c0_g1,11.433799499728863
8,dis_TRINITY_DN963_c0_g1,19.375662079010358
1,dis_TRINITY_DN9633_c0_g1,16.718217548530703
1,dis_TRINITY_DN9639_c0_g1,13.321972263895463
8,dis_TRINITY_DN9639_c0_g2,11.497465372855011
1,dis_TRINITY_DN9642_c0_g2,14.966709758661052
8,dis_TRINITY_DN9668_c0_g1,14.940051740204918
1,dis_TRINITY_DN9753_c0_g1,24.107721771249974
7,dis_TRINITY_DN9771_c0_g1,67.02480750438602
8,dis_TRINITY_DN9783_c0_g1,13.044295726485197
8,dis_TRINITY_DN9809_c0_g2,12.12628537516745
8,dis_TRINITY_DN9816_c0_g1,14.295126582160789
1,dis_TRINITY_DN9837_c0_g3,38.212606270706004
1,dis_TRINITY_DN9851_c0_g2,15.84658130323383
1,dis_TRINITY_DN9894_c0_g1,12.683173301662325
1,dis_TRINITY_DN99_c0_g1,11.900244199175074
8,dis_TRINITY_DN990_c0_g1,11.42653862724841
2,dis_TRINITY_DN9926_c0_g1,11.418931517440676
1,dis_TRINITY_DN994_c0_g1,14.774255683451536
8,dis_TRINITY_DN9955_c0_g4,11.694507428703442
1,dis_TRINITY_DN9960_c0_g1,13.356379636712937
8,dis_TRINITY_DN9966_c0_g1,12.688694534899955
8,dis_TRINITY_DN9971_c0_g1,16.02878198741252
